"inst","eid","pid","pmid","database","proj","exper","exper2","institute","country","file","first.row.in.file","last.row.in.file","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.mn","air.temp.z","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.72","soil.temp.48","soil.temp.mn","soil.temp.z","rad.6","rad.12","rad.24","rad.48","rad.72","rad.mn","wind.6","wind.12","wind.24","wind.48","wind.72","wind.mn","wind.z","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.mn","wind.loc","rain.1","rain.6","rain.12","rain.24","rain.48","rain.72","rain.tot","rain.rate.1","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.mn","rh.6","rh.12","rh.24","rh.48","rh.72","rh.mn","far.loc","man.source","man.source.orig","man.bed","man.con","man.trt1","man.trt2","man.stor","man.dm","man.tkn","man.tan","acid","man.tic","man.ua","man.ph","man.freeNH3","man.eq.gasNH3","date.start","app.start","app.start.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes","flag"
"206",228,1264,1266,2,"Biogasexpert","T12",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",98,104,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"ps","B2",NA,7,NA,NA,3.8,3.1,16.9,3.8,51.4,"cps","cps","cps",0.37,0.0054991,NA,1.42,1.56,1.98,2.894,3.857,NA,NA,3.857,NA,0.021104,0.023185,0.029427,0.043012,0.057324,NA,NA,0.057324,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.28,NA,6.5,1.55,NA,"No",5.56,5.56,2.6258,2.4328,2.438,2.438,1,4.6,4.6,2.4054,2.0395,2.0513,2.0395,0.02,319.19,319.19,133.68,127.22,128.81,128.81,6.05,6.05,3.8473,3.56,3.5429,3.5429,2,6.05,6.05,3.8473,3.56,3.5429,3.5429,"on site",NA,0.8,0.8,1,1,1.1,1.1,NA,0.21053,0.21053,0.049261,0.021097,0.021401,0.021401,57.1,57.1,72.787,74.703,74.734,74.734,NA,"pig","pig slurry",NA,NA,"","none",NA,4.64,3.55,2.52,FALSE,NA,NA,7.76,0.013578,0.0036789,NA,2008-03-19 13:00:00,"19-03-2008 13:00","bsth","band","Band spread or trailing hose",26.7,67.284,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",7.9,NA,0.1,"",""
"206",228,1265,1267,2,"Biogasexpert","T12",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",105,111,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"ps","B2b",NA,7,NA,NA,3.8,3.2,16.7,3.8,51.4,"cps","cps","cps",0.56,0.0083323,NA,2.14,2.26,2.62,3.303,3.607,NA,NA,3.607,NA,0.031842,0.033627,0.038983,0.049145,0.053669,NA,NA,0.053669,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.28,NA,6.5,1.55,NA,"No",5.62,5.62,2.6207,2.4301,2.4355,2.4355,1,4.6,4.6,2.4054,2.035,2.0464,2.035,0.02,318.43,318.43,131.9,126.61,128.19,128.19,6.12,6.12,3.8523,3.5652,3.5469,3.5469,2,6.12,6.12,3.8523,3.5652,3.5469,3.5469,"on site",NA,0.5,0.5,0.7,0.7,0.8,0.8,NA,0.13158,0.13158,0.034483,0.014768,0.015564,0.015564,56.4,56.4,72.656,74.614,74.659,74.659,NA,"pig","pig slurry",NA,NA,"","none",NA,4.64,3.55,2.52,FALSE,NA,NA,7.76,0.013644,0.0037078,NA,2008-03-19 13:10:00,"19-03-2008 13:10","bsth","band","Band spread or trailing hose",26.67,67.208,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",7.9,NA,0.1,"",""
"206",228,1266,1268,2,"Biogasexpert","T12",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",112,118,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"ps","B4",NA,7,NA,NA,4,2.7,17.3,4,51.4,"cps","cps","cps",0.37,0.0054991,NA,1.48,1.56,1.8,2.28,2.661,NA,NA,2.695,NA,0.021996,0.023185,0.026752,0.033886,0.039549,NA,NA,0.040054,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.28,NA,6.5,1.55,NA,"No",5.55,5.55,2.638,2.4259,2.4309,2.4309,1,4.6,4.6,2.44,2.0409,2.0527,2.0409,0.02,287.01,287.01,126.21,123.33,125.06,125.06,5.93,5.93,3.826,3.54,3.5229,3.5229,2,5.93,5.93,3.826,3.54,3.5229,3.5229,"on site",NA,0.5,0.5,0.7,0.7,0.8,0.8,NA,0.125,0.125,0.035,0.014768,0.015564,0.015564,56.2,56.2,72.44,74.633,74.677,74.677,NA,"pig","pig slurry",NA,NA,"","none",NA,4.64,3.55,2.52,FALSE,NA,NA,7.76,0.013567,0.0036741,NA,2008-03-19 13:20:00,"19-03-2008 13:20","bsth","band","Band spread or trailing hose",26.7,67.284,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",7.9,NA,0.1,"",""
"206",229,1267,1269,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",1576,1583,"2+3",NA,54.314,9.9722,"flat","1","",1764,"monof","large neighbouring plot",NA,8,NA,NA,2.0833,2.0833,14.283,2.0833,51,"bls","micro met","ZINST/bls",0.89,0.019004,NA,3.5409,4.4502,4.4502,6.2062,8.9762,NA,NA,9.7862,NA,0.075608,0.095024,0.095024,0.13252,0.19167,NA,NA,0.20896,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.2546,6.2546,3.767,4.6493,5.0793,5.0793,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.141,1.141,0.69514,0.69181,0.80916,0.80916,1,1.3128,1.3128,0.79977,0.79594,0.93096,0.93096,"",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"other","silage maize",NA,NA,"Anaerobic digestion","none",NA,4.89,3.04,1.6,FALSE,NA,NA,7.88,0.013596,0.0039651,NA,2008-04-08 15:35:00,"08-04-2008 15:35","bsth","band","Band spread or trailing hose",29.27,46.832,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",NA,NA,NA,"",""
"206",229,1268,1270,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",221,227,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N2",144,"monof","B4",NA,7,NA,NA,3.4,3.4,15.5,3.4,51.3,"cps","cps","cps",0.26,0.01665,NA,0.914,1.014,1.314,1.935,2.025,NA,NA,2.025,NA,0.05853,0.064934,0.084147,0.12391,0.12967,NA,NA,0.12967,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.4,6.4,3.5195,3.9541,4.0576,4.0576,1,7.4,7.4,4.6275,4.7002,4.6486,4.7002,0.02,221.4,221.4,117.84,136.38,142.43,142.43,2,2,1.2712,1.3159,1.3462,1.3462,2,2,2,1.2712,1.3159,1.3462,1.3462,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,61.2,61.2,76.403,73.986,73.379,73.379,NA,"other","silage maize",NA,NA,"Anaerobic digestion","none",NA,4.89,3.04,1.6,FALSE,NA,NA,7.88,0.012921,0.0036505,NA,2008-04-10 14:30:00,"10-04-2008 14:30","bsth","band","Band spread or trailing hose",9.76,15.616,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",10,NA,0.6,"",""
"206",229,1269,1271,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",214,220,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N2",144,"ps","B3",NA,7,NA,NA,2.7,2.7,15.5,2.7,50.6,"cps","cps","cps",0.38,0.012689,NA,1.104,1.224,1.584,2.407,2.723,NA,NA,2.723,NA,0.036866,0.040873,0.052894,0.080376,0.090929,NA,NA,0.090929,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.03,6.03,3.1621,3.7304,3.8408,3.8408,1,7.3,7.3,4.4412,4.5771,4.5273,4.5771,0.02,194.33,194.33,99.114,123.57,130.03,130.03,2.2,2.2,1.248,1.2961,1.326,1.326,2,2.2,2.2,1.248,1.2961,1.326,1.326,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,63,63,78.42,75.203,74.568,74.568,NA,"pig","pig slurry",NA,NA,"","none",NA,5.89,3.79,2.62,FALSE,NA,NA,7.76,0.014745,0.0040899,NA,2008-04-10 15:10:00,"10-04-2008 15:10","bsth","band","Band spread or trailing hose",11.43,29.947,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",10,NA,0.6,"",""
"206",229,1270,1272,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",200,206,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N3",144,"monof","B1",NA,7,NA,NA,2.7,2.7,15.5,2.7,50.6,"cps","cps","cps",0.55,0.017619,NA,1.576,1.716,2.136,2.976,3.137,NA,NA,3.137,NA,0.050487,0.054972,0.068427,0.095334,0.10049,NA,NA,0.10049,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.03,6.03,3.1621,3.7304,3.8408,3.8408,1,7.3,7.3,4.4412,4.5771,4.5273,4.5771,0.02,194.33,194.33,99.114,123.57,130.03,130.03,2.2,2.2,1.248,1.2961,1.326,1.326,2,2.2,2.2,1.248,1.2961,1.326,1.326,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,63,63,78.42,75.203,74.568,74.568,NA,"other","silage maize",NA,NA,"Anaerobic digestion","none",NA,4.89,3.04,1.6,FALSE,NA,NA,7.88,0.012544,0.0034795,NA,2008-04-10 15:10:00,"10-04-2008 15:10","bsth","band","Band spread or trailing hose",19.51,31.216,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",10,NA,0.7,"",""
"206",229,1271,1273,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",207,213,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N3",144,"ps","B1",NA,7,NA,NA,3.4,3.4,15.5,3.4,51.3,"cps","cps","cps",0.32,0.0053428,NA,1.13,1.27,1.69,2.573,3.173,NA,NA,3.173,NA,0.018867,0.021205,0.028217,0.04296,0.052978,NA,NA,0.052978,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.4,6.4,3.5195,3.9541,4.0576,4.0576,1,7.4,7.4,4.6275,4.7002,4.6486,4.7002,0.02,221.4,221.4,117.84,136.38,142.43,142.43,2,2,1.2712,1.3159,1.3462,1.3462,2,2,2,1.2712,1.3159,1.3462,1.3462,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,61.2,61.2,76.403,73.986,73.379,73.379,NA,"pig","pig slurry",NA,NA,"","none",NA,5.89,3.79,2.62,FALSE,NA,NA,7.88,0.019987,0.005647,NA,2008-04-10 14:30:00,"10-04-2008 14:30","bsth","band","Band spread or trailing hose",22.86,59.893,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",10,NA,0.7,"",""
"206",229,1272,1274,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",119,126,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"cof","B1",NA,8,NA,NA,3.5,2.9,15.5,3.5,54.2,"cps","cps","cps",0.51,0.010346,NA,2,2.86,3.76,5.368,7.243,NA,NA,7.693,NA,0.040574,0.05802,0.076279,0.1089,0.14693,NA,NA,0.15606,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",8.25,7.8195,4.7376,4.6042,4.6707,4.6707,1,7,7.0906,5.338,5.0589,5.0679,5.0589,0.02,410.75,368.72,194.01,179.6,182.78,182.78,1.65,1.7588,1.3233,1.3325,1.3675,1.3675,2,1.65,1.7588,1.3233,1.3325,1.3675,1.3675,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,53.5,55.358,70.728,71.041,70.587,70.587,NA,"cat","silage maize + cattle slurry",NA,NA,"Anaerobic digestion","none",NA,6.12,3.43,1.52,FALSE,NA,NA,7.69,0.0093703,0.0029006,NA,2008-04-10 11:10:00,"10-04-2008 11:10","bsth","band","Band spread or trailing hose",32.43,49.294,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
"206",229,1273,1275,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",135,142,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"cof","B2",NA,8,NA,NA,3.6,2.7,15.3,3.6,53.9,"cps","cps","cps",0.49,0.0099404,NA,1.9,2.58,3.423,5.217,7.985,NA,NA,8.588,NA,0.038545,0.05234,0.069441,0.10584,0.16199,NA,NA,0.17422,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",7.94,7.6657,4.684,4.594,4.6625,4.6625,1,7.3,7.3,5.3243,5.0592,5.0582,5.0592,0.02,397.2,363.26,191.93,179.47,182.7,182.7,1.92,1.9071,1.3658,1.354,1.3857,1.3857,2,1.92,1.9071,1.3658,1.354,1.3857,1.3857,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,54.4,55.771,70.892,71.038,70.582,70.582,NA,"cat","silage maize + cattle slurry",NA,NA,"Anaerobic digestion","none",NA,6.12,3.43,1.52,FALSE,NA,NA,7.69,0.0091436,0.0027877,NA,2008-04-10 11:30:00,"10-04-2008 11:30","bsth","band","Band spread or trailing hose",32.43,49.294,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
"206",229,1274,1276,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",127,134,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"cof","B3",NA,8,NA,NA,3.6,2.8,15.5,3.6,54.2,"cps","cps","cps",0.49,0.0099404,NA,1.924,2.724,3.724,5.74,8.455,NA,NA,8.983,NA,0.039032,0.055261,0.075548,0.11644,0.17152,NA,NA,0.18223,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",7.94,7.66,4.7537,4.6275,4.6902,4.6902,1,7.2,7.2,5.3,5.0583,5.0571,5.0583,0.02,397.2,362.55,198.41,182.48,185.2,185.2,1.92,1.9069,1.3883,1.3646,1.3945,1.3945,2,1.92,1.9069,1.3883,1.3646,1.3945,1.3945,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,54.4,55.8,70.648,70.92,70.485,70.485,NA,"cat","silage maize + cattle slurry",NA,NA,"Anaerobic digestion","none",NA,6.12,3.43,1.52,FALSE,NA,NA,7.69,0.0091436,0.0027877,NA,2008-04-10 11:20:00,"10-04-2008 11:20","bsth","band","Band spread or trailing hose",32.43,49.294,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
"206",229,1275,1277,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",143,150,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"cof","B4",NA,8,NA,NA,3.6,2.6,15.5,3.6,54,"cps","cps","cps",0.47,0.0095347,NA,1.824,2.484,3.188,4.697,6.794,NA,NA,7.326,NA,0.037003,0.050392,0.064674,0.095284,0.13783,NA,NA,0.14862,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",7.94,7.6716,4.7355,4.6132,4.688,4.688,1,7.4,7.3581,5.3319,5.0463,5.0332,5.0463,0.02,397.2,363.99,197.61,181.81,185.56,185.56,1.92,1.9074,1.3846,1.3621,1.3953,1.3953,2,1.92,1.9074,1.3846,1.3621,1.3953,1.3953,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,54.4,55.742,70.741,70.995,70.493,70.493,NA,"cat","silage maize + cattle slurry",NA,NA,"Anaerobic digestion","none",NA,6.12,3.43,1.52,FALSE,NA,NA,7.69,0.0091436,0.0027877,NA,2008-04-10 11:40:00,"10-04-2008 11:40","bsth","band","Band spread or trailing hose",32.43,49.294,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
"206",229,1276,1278,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",151,157,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"monof","B2",NA,7,NA,NA,3.7,3.7,15.5,3.7,51.5,"cps","cps","cps",0.61,0.013025,NA,2.287,2.487,3.087,4.491,5.852,NA,NA,5.957,NA,0.048835,0.053105,0.065917,0.095896,0.12496,NA,NA,0.1272,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.5,6.5,3.472,3.9041,4.0073,4.0073,1,7.5,7.5,4.7665,4.7693,4.7271,4.7693,0.02,237.5,237.5,113.17,131.5,137.72,137.72,2.05,2.05,1.2554,1.2954,1.3262,1.3262,2,2.05,2.05,1.2554,1.2954,1.3262,1.3262,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,59.8,59.8,76.388,74.077,73.49,73.49,NA,"other","silage maize",NA,NA,"Anaerobic digestion","none",NA,4.89,3.04,1.6,FALSE,NA,NA,7.88,0.013024,0.0036981,NA,2008-04-10 14:00:00,"10-04-2008 14:00","bsth","band","Band spread or trailing hose",29.27,46.832,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
"206",229,1277,1279,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",158,164,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"monof","B3",NA,7,NA,NA,2.8,2.8,15.5,2.8,50.7,"cps","cps","cps",0.37,0.0079006,NA,1.24,1.58,2.6,4.927,7.257,NA,NA,7.446,NA,0.026478,0.033738,0.055518,0.10521,0.15496,NA,NA,0.15899,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.03,6.03,3.0563,3.665,3.7888,3.7888,1,7.4,7.4,4.4679,4.5917,4.5398,4.5917,0.02,194.33,194.33,89.642,117.68,125.11,125.11,2.2,2.2,1.2177,1.2771,1.3107,1.3107,2,2.2,2.2,1.2177,1.2771,1.3107,1.3107,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,63,63,78.842,75.489,74.786,74.786,NA,"other","silage maize",NA,NA,"Anaerobic digestion","none",NA,4.89,3.04,1.6,FALSE,NA,NA,7.88,0.012544,0.0034795,NA,2008-04-10 15:00:00,"10-04-2008 15:00","bsth","band","Band spread or trailing hose",29.27,46.832,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
"206",229,1278,1280,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",165,171,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"monof","B4",NA,7,NA,NA,3.6,3.6,15.5,3.6,51.3,"cps","cps","cps",0.74,0.015801,NA,2.72,3,3.84,6.046,7.122,NA,NA,7.287,NA,0.05808,0.064058,0.081993,0.1291,0.15208,NA,NA,0.1556,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.5,6.5,3.5649,3.9525,4.0518,4.0518,1,7.4,7.4,4.6703,4.7164,4.6687,4.7164,0.02,237.5,237.5,121.68,136.25,142.06,142.06,2.05,2.05,1.2862,1.3131,1.3424,1.3424,2,2.05,2.05,1.2862,1.3131,1.3424,1.3424,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,59.8,59.8,76.026,73.89,73.317,73.317,NA,"other","silage maize",NA,NA,"Anaerobic digestion","none",NA,4.89,3.04,1.6,FALSE,NA,NA,7.88,0.013024,0.0036981,NA,2008-04-10 14:20:00,"10-04-2008 14:20","bsth","band","Band spread or trailing hose",29.27,46.832,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
"206",229,1279,1281,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",172,178,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"ps","B1",NA,7,NA,NA,1.8,1.8,15.4,1.8,49.6,"cps","cps","cps",0.72,0.0080143,NA,1.604,1.884,2.724,4.178,5.956,NA,NA,6.068,NA,0.017854,0.020971,0.030321,0.046505,0.066295,NA,NA,0.067542,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.03,6.03,2.8569,3.5933,3.7238,3.7238,1,7.2,7.2,4.2029,4.4661,4.4013,4.4661,0.02,194.33,194.33,81.425,114.97,122.65,122.65,2.2,2.2,1.1645,1.2548,1.2905,1.2905,2,2.2,2.2,1.1645,1.2548,1.2905,1.2905,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,63,63,79.944,75.885,75.145,75.145,NA,"pig","pig slurry",NA,NA,"","none",NA,5.89,3.79,2.62,FALSE,NA,NA,7.76,0.014745,0.0040899,NA,2008-04-10 15:40:00,"10-04-2008 15:40","bsth","band","Band spread or trailing hose",34.29,89.84,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
"206",229,1280,1282,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",179,185,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"ps","B2",NA,7,NA,NA,1.9,1.9,15.5,1.9,49.7,"cps","cps","cps",0.59,0.0065672,NA,1.478,1.818,2.838,5.096,7.435,NA,NA,7.554,NA,0.016452,0.020236,0.03159,0.056724,0.082758,NA,NA,0.084083,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.03,6.03,2.8759,3.5924,3.7227,3.7227,1,7.2,7.2,4.1627,4.4459,4.3792,4.4459,0.02,194.33,194.33,82.403,114.83,122.51,122.51,2.2,2.2,1.1702,1.256,1.2915,1.2915,2,2.2,2.2,1.1702,1.256,1.2915,1.2915,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,63,63,79.843,75.893,75.153,75.153,NA,"pig","pig slurry",NA,NA,"","none",NA,5.89,3.79,2.62,FALSE,NA,NA,7.76,0.014745,0.0040899,NA,2008-04-10 15:50:00,"10-04-2008 15:50","bsth","band","Band spread or trailing hose",34.29,89.84,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
"206",229,1281,1283,2,"Biogasexpert","T13",NA,"CAU-LU","DE","ALFAM2 CAU-LU cps and micromet v5.xlsx",186,192,"1","Ni K., Pacholski, A., Dirk Gericke, D. and Kage H. (2012): Analysis of ammonia losses after field application of biogas slurries by an empirical model, Journal of Plant Nutrition and Soil Science, 175(2): 253-264",54.314,9.9722,"hilly","1","N4",144,"ps","B3",NA,7,NA,NA,2.2,2.2,15.5,2.2,49.9,"cps","cps","cps",0.66,0.0073464,NA,1.668,1.908,2.628,4.734,6.035,NA,NA,6.206,NA,0.018566,0.021238,0.029252,0.052694,0.067175,NA,NA,0.069079,12.4,28.9,58.7,1.74,"sandy.loam","loam",0.3,NA,6.5,1.55,NA,"No",6.03,6.03,2.9844,3.6302,3.7565,3.7565,1,7.2,7.2,4.2954,4.4986,4.4375,4.4986,0.02,194.33,194.33,87.641,116.55,124.04,124.04,2.2,2.2,1.1924,1.2647,1.2993,1.2993,2,2.2,2.2,1.1924,1.2647,1.2993,1.2993,"on site",NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,63,63,79.225,75.676,74.959,74.959,NA,"pig","pig slurry",NA,NA,"","none",NA,5.89,3.79,2.62,FALSE,NA,NA,7.76,0.014745,0.0040899,NA,2008-04-10 15:40:00,"10-04-2008 15:40","bsth","band","Band spread or trailing hose",34.29,89.84,"none","None",NA,NA,NA,NA,NA,"cereal","wheat",9.8,NA,0.7,"",""
