Start;End;SoilTemp
25/06/2001 01:00;25/06/2001 01:30;17.242
25/06/2001 01:30;25/06/2001 02:00;16.782
25/06/2001 02:00;25/06/2001 02:30;15.752
25/06/2001 02:30;25/06/2001 03:00;15.9
25/06/2001 03:00;25/06/2001 03:30;15.566
25/06/2001 03:30;25/06/2001 04:00;15.856
25/06/2001 04:00;25/06/2001 04:30;15.654
25/06/2001 04:30;25/06/2001 05:00;15.986
25/06/2001 05:00;25/06/2001 05:30;16.096
25/06/2001 05:30;25/06/2001 06:00;15.886
25/06/2001 06:00;25/06/2001 06:30;16.328
25/06/2001 06:30;25/06/2001 07:00;16.582
25/06/2001 07:00;25/06/2001 07:30;17.388
25/06/2001 07:30;25/06/2001 08:00;18.078
25/06/2001 08:00;25/06/2001 08:30;18.18
25/06/2001 08:30;25/06/2001 09:00;19.01
25/06/2001 09:00;25/06/2001 09:30;20.174
25/06/2001 09:30;25/06/2001 10:00;21.046
25/06/2001 10:00;25/06/2001 10:30;22.528
25/06/2001 10:30;25/06/2001 11:00;22.93
25/06/2001 11:00;25/06/2001 11:30;24.752
25/06/2001 11:30;25/06/2001 12:00;25.34
25/06/2001 12:00;25/06/2001 12:30;26.334
25/06/2001 12:30;25/06/2001 13:00;26.874
25/06/2001 13:00;25/06/2001 13:30;27.158
25/06/2001 13:30;25/06/2001 14:00;26.56
25/06/2001 14:00;25/06/2001 14:30;25.518
25/06/2001 14:30;25/06/2001 15:00;26.854
25/06/2001 15:00;25/06/2001 15:30;26.468
25/06/2001 15:30;25/06/2001 16:00;26.34
25/06/2001 16:00;25/06/2001 16:30;26.076
25/06/2001 16:30;25/06/2001 17:00;25.53
25/06/2001 17:00;25/06/2001 17:30;25.058
25/06/2001 17:30;25/06/2001 18:00;24.374
25/06/2001 18:00;25/06/2001 18:30;23.658
25/06/2001 18:30;25/06/2001 19:00;23.152
25/06/2001 19:00;25/06/2001 19:30;22.342
25/06/2001 19:30;25/06/2001 20:00;21.742
25/06/2001 20:00;25/06/2001 20:30;21.08
25/06/2001 20:30;25/06/2001 21:00;20.546
25/06/2001 21:00;25/06/2001 21:30;19.948
25/06/2001 21:30;25/06/2001 22:00;19.38
25/06/2001 22:00;25/06/2001 22:30;18.932
25/06/2001 22:30;25/06/2001 23:00;18.75
25/06/2001 23:00;25/06/2001 23:30;18.422
25/06/2001 23:30;26/06/2001 00:00;18.412
26/06/2001 00:00;26/06/2001 00:30;18.408
26/06/2001 00:30;26/06/2001 01:00;18.082
26/06/2001 01:00;26/06/2001 01:30;17.634
26/06/2001 01:30;26/06/2001 02:00;17.28
26/06/2001 02:00;26/06/2001 02:30;16.964
26/06/2001 02:30;26/06/2001 03:00;16.542
26/06/2001 03:00;26/06/2001 03:30;16.23
26/06/2001 03:30;26/06/2001 04:00;16.262
26/06/2001 04:00;26/06/2001 04:30;16.24
26/06/2001 04:30;26/06/2001 05:00;16.232
26/06/2001 05:00;26/06/2001 05:30;16.19
26/06/2001 05:30;26/06/2001 06:00;16.682
26/06/2001 06:00;26/06/2001 06:30;17.142
26/06/2001 06:30;26/06/2001 07:00;17.914
26/06/2001 07:00;26/06/2001 07:30;18.628
26/06/2001 07:30;26/06/2001 08:00;19.448
26/06/2001 08:00;26/06/2001 08:30;20.17
26/06/2001 08:30;26/06/2001 09:00;20.762
26/06/2001 09:00;26/06/2001 09:30;21.674
26/06/2001 09:30;26/06/2001 10:00;22.808
26/06/2001 10:00;26/06/2001 10:30;23.776
26/06/2001 10:30;26/06/2001 11:00;24.934
26/06/2001 11:00;26/06/2001 11:30;25.896
26/06/2001 11:30;26/06/2001 12:00;26.798
26/06/2001 12:00;26/06/2001 12:30;27.662
26/06/2001 12:30;26/06/2001 13:00;28.552
26/06/2001 13:00;26/06/2001 13:30;28.99
26/06/2001 13:30;26/06/2001 14:00;28.742
26/06/2001 14:00;26/06/2001 14:30;28.66
26/06/2001 14:30;26/06/2001 15:00;28.886
26/06/2001 15:00;26/06/2001 15:30;28.71
26/06/2001 15:30;26/06/2001 16:00;28.13
26/06/2001 16:00;26/06/2001 16:30;27.8
26/06/2001 16:30;26/06/2001 17:00;27.182
26/06/2001 17:00;26/06/2001 17:30;26.486
26/06/2001 17:30;26/06/2001 18:00;25.64
26/06/2001 18:00;26/06/2001 18:30;25.03
26/06/2001 18:30;26/06/2001 19:00;24.352
26/06/2001 19:00;26/06/2001 19:30;23.738
26/06/2001 19:30;26/06/2001 20:00;22.976
26/06/2001 20:00;26/06/2001 20:30;22.278
26/06/2001 20:30;26/06/2001 21:00;21.598
26/06/2001 21:00;26/06/2001 21:30;21.148
26/06/2001 21:30;26/06/2001 22:00;20.798
26/06/2001 22:00;26/06/2001 22:30;20.558
26/06/2001 22:30;26/06/2001 23:00;20.352
26/06/2001 23:00;26/06/2001 23:30;20.216
26/06/2001 23:30;27/06/2001 00:00;20.064
27/06/2001 00:00;27/06/2001 00:30;19.86
27/06/2001 00:30;27/06/2001 01:00;19.72
27/06/2001 01:00;27/06/2001 01:30;19.444
27/06/2001 01:30;27/06/2001 02:00;19.17
27/06/2001 02:00;27/06/2001 02:30;18.96
27/06/2001 02:30;27/06/2001 03:00;18.738
27/06/2001 03:00;27/06/2001 03:30;18.534
27/06/2001 03:30;27/06/2001 04:00;18.322
27/06/2001 04:00;27/06/2001 04:30;18.208
27/06/2001 04:30;27/06/2001 05:00;18.1
27/06/2001 05:00;27/06/2001 05:30;17.988
27/06/2001 05:30;27/06/2001 06:00;18.052
27/06/2001 06:00;27/06/2001 06:30;18.27
27/06/2001 06:30;27/06/2001 07:00;18.64
27/06/2001 07:00;27/06/2001 07:30;19.104
27/06/2001 07:30;27/06/2001 08:00;19.8
27/06/2001 08:00;27/06/2001 08:30;20.42
27/06/2001 08:30;27/06/2001 09:00;21.002
27/06/2001 09:00;27/06/2001 09:30;21.738
27/06/2001 09:30;27/06/2001 10:00;22.59
27/06/2001 10:00;27/06/2001 10:30;23.37
27/06/2001 10:30;27/06/2001 11:00;24.226
27/06/2001 11:00;27/06/2001 11:30;25.128
27/06/2001 11:30;27/06/2001 12:00;25.744
27/06/2001 12:00;27/06/2001 12:30;27.09
27/06/2001 12:30;27/06/2001 13:00;28.14
27/06/2001 13:00;27/06/2001 13:30;28.498
27/06/2001 13:30;27/06/2001 14:00;27.248
27/06/2001 14:00;27/06/2001 14:30;26.538
27/06/2001 14:30;27/06/2001 15:00;28.324
27/06/2001 15:00;27/06/2001 15:30;28.634
27/06/2001 15:30;27/06/2001 16:00;28.506
27/06/2001 16:00;27/06/2001 16:30;28.096
27/06/2001 16:30;27/06/2001 17:00;25.998
27/06/2001 17:00;27/06/2001 17:30;24.618
27/06/2001 17:30;27/06/2001 18:00;24.612
27/06/2001 18:00;27/06/2001 18:30;24.302
27/06/2001 18:30;27/06/2001 19:00;24.146
27/06/2001 19:00;27/06/2001 19:30;23.948
27/06/2001 19:30;27/06/2001 20:00;23.64
27/06/2001 20:00;27/06/2001 20:30;23.334
27/06/2001 20:30;27/06/2001 21:00;22.69
27/06/2001 21:00;27/06/2001 21:30;22.22
27/06/2001 21:30;27/06/2001 22:00;21.734
27/06/2001 22:00;27/06/2001 22:30;21.018
27/06/2001 22:30;27/06/2001 23:00;19.952
27/06/2001 23:00;27/06/2001 23:30;18.78
27/06/2001 23:30;28/06/2001 00:00;17.938
28/06/2001 00:00;28/06/2001 00:30;17.514
28/06/2001 00:30;28/06/2001 01:00;16.928
28/06/2001 01:00;28/06/2001 01:30;16.426
28/06/2001 01:30;28/06/2001 02:00;16.396
28/06/2001 02:00;28/06/2001 02:30;16.318
28/06/2001 02:30;28/06/2001 03:00;16.052
28/06/2001 03:00;28/06/2001 03:30;15.602
28/06/2001 03:30;28/06/2001 04:00;15.148
28/06/2001 04:00;28/06/2001 04:30;14.696
28/06/2001 04:30;28/06/2001 05:00;14.214
28/06/2001 05:00;28/06/2001 05:30;13.824
28/06/2001 05:30;28/06/2001 06:00;13.608
28/06/2001 06:00;28/06/2001 06:30;13.352
28/06/2001 06:30;28/06/2001 07:00;13.664
28/06/2001 07:00;28/06/2001 07:30;14.164
28/06/2001 07:30;28/06/2001 08:00;14.624
28/06/2001 08:00;28/06/2001 08:30;15.026
28/06/2001 08:30;28/06/2001 09:00;15.796
28/06/2001 09:00;28/06/2001 09:30;16.554
28/06/2001 09:30;28/06/2001 10:00;17.4
28/06/2001 10:00;28/06/2001 10:30;18.246
28/06/2001 10:30;28/06/2001 11:00;19.082
28/06/2001 11:00;28/06/2001 11:30;19.986
28/06/2001 11:30;28/06/2001 12:00;20.874
28/06/2001 12:00;28/06/2001 12:30;22.136
28/06/2001 12:30;28/06/2001 13:00;23.24
28/06/2001 13:00;28/06/2001 13:30;23.79
28/06/2001 13:30;28/06/2001 14:00;24.068
28/06/2001 14:00;28/06/2001 14:30;24.268
28/06/2001 14:30;28/06/2001 15:00;24.424
28/06/2001 15:00;28/06/2001 15:30;24.07
28/06/2001 15:30;28/06/2001 16:00;23.284
28/06/2001 16:00;28/06/2001 16:30;22.732
28/06/2001 16:30;28/06/2001 17:00;22.014
28/06/2001 17:00;28/06/2001 17:30;21.37
28/06/2001 17:30;28/06/2001 18:00;20.716
28/06/2001 18:00;28/06/2001 18:30;20.004
28/06/2001 18:30;28/06/2001 19:00;19.356
28/06/2001 19:00;28/06/2001 19:30;18.672
28/06/2001 19:30;28/06/2001 20:00;17.914
28/06/2001 20:00;28/06/2001 20:30;17.252
28/06/2001 20:30;28/06/2001 21:00;16.324
28/06/2001 21:00;28/06/2001 21:30;15.47
28/06/2001 21:30;28/06/2001 22:00;14.668
28/06/2001 22:00;28/06/2001 22:30;13.758
28/06/2001 22:30;28/06/2001 23:00;13.156
28/06/2001 23:00;28/06/2001 23:30;12.806
28/06/2001 23:30;29/06/2001 00:00;12.296
29/06/2001 00:00;29/06/2001 00:30;11.886
29/06/2001 00:30;29/06/2001 01:00;11.698
29/06/2001 01:00;29/06/2001 01:30;11.534
29/06/2001 01:30;29/06/2001 02:00;11.338
29/06/2001 02:00;29/06/2001 02:30;11.296
29/06/2001 02:30;29/06/2001 03:00;11.06
29/06/2001 03:00;29/06/2001 03:30;10.804
29/06/2001 03:30;29/06/2001 04:00;10.588
29/06/2001 04:00;29/06/2001 04:30;10.63
29/06/2001 04:30;29/06/2001 05:00;10.518
29/06/2001 05:00;29/06/2001 05:30;10.616
29/06/2001 05:30;29/06/2001 06:00;10.866
29/06/2001 06:00;29/06/2001 06:30;11.236
29/06/2001 06:30;29/06/2001 07:00;11.862
29/06/2001 07:00;29/06/2001 07:30;12.468
29/06/2001 07:30;29/06/2001 08:00;13.356
29/06/2001 08:00;29/06/2001 08:30;13.92
29/06/2001 08:30;29/06/2001 09:00;14.516
29/06/2001 09:00;29/06/2001 09:30;15.178
29/06/2001 09:30;29/06/2001 10:00;15.596
29/06/2001 10:00;29/06/2001 10:30;15.62
29/06/2001 10:30;29/06/2001 11:00;15.688
29/06/2001 11:00;29/06/2001 11:30;15.782
29/06/2001 11:30;29/06/2001 12:00;15.964
29/06/2001 12:00;29/06/2001 12:30;16.168
