Start;End;AirTemp
19/07/2002 22:00;19/07/2002 23:00;19.6
19/07/2002 23:00;20/07/2002 00:00;18.25
20/07/2002 00:00;20/07/2002 01:00;17.12
20/07/2002 01:00;20/07/2002 02:00;16.05
20/07/2002 02:00;20/07/2002 03:00;15.12
20/07/2002 03:00;20/07/2002 04:00;14.33
20/07/2002 04:00;20/07/2002 05:00;13.63
20/07/2002 05:00;20/07/2002 06:00;13.2
20/07/2002 06:00;20/07/2002 07:00;13.38
20/07/2002 07:00;20/07/2002 08:00;14.43
20/07/2002 08:00;20/07/2002 09:00;16.29
20/07/2002 09:00;20/07/2002 10:00;18.02
20/07/2002 10:00;20/07/2002 11:00;19.59
20/07/2002 11:00;20/07/2002 12:00;20.8
20/07/2002 12:00;20/07/2002 13:00;22.07
20/07/2002 13:00;20/07/2002 14:00;23.19
20/07/2002 14:00;20/07/2002 15:00;24.05
20/07/2002 15:00;20/07/2002 16:00;25.04
20/07/2002 16:00;20/07/2002 17:00;25.96
20/07/2002 17:00;20/07/2002 18:00;26.27
20/07/2002 18:00;20/07/2002 19:00;26.62
20/07/2002 19:00;20/07/2002 20:00;26.54
20/07/2002 20:00;20/07/2002 21:00;24.86
20/07/2002 21:00;20/07/2002 22:00;22
20/07/2002 22:00;20/07/2002 23:00;19.58
20/07/2002 23:00;21/07/2002 00:00;17.81
21/07/2002 00:00;21/07/2002 01:00;16.49
21/07/2002 01:00;21/07/2002 02:00;15.52
21/07/2002 02:00;21/07/2002 03:00;14.63
21/07/2002 03:00;21/07/2002 04:00;13.83
21/07/2002 04:00;21/07/2002 05:00;13.27
21/07/2002 05:00;21/07/2002 06:00;12.91
21/07/2002 06:00;21/07/2002 07:00;13.23
21/07/2002 07:00;21/07/2002 08:00;14.52
21/07/2002 08:00;21/07/2002 09:00;16.89
21/07/2002 09:00;21/07/2002 10:00;19.38
21/07/2002 10:00;21/07/2002 11:00;21.52
21/07/2002 11:00;21/07/2002 12:00;23.19
21/07/2002 12:00;21/07/2002 13:00;24.54
21/07/2002 13:00;21/07/2002 14:00;25.58
21/07/2002 14:00;21/07/2002 15:00;26.35
21/07/2002 15:00;21/07/2002 16:00;26.56
21/07/2002 16:00;21/07/2002 17:00;25.99
21/07/2002 17:00;21/07/2002 18:00;25.02
21/07/2002 18:00;21/07/2002 19:00;24.28
21/07/2002 19:00;21/07/2002 20:00;24.18
21/07/2002 20:00;21/07/2002 21:00;23.64
21/07/2002 21:00;21/07/2002 22:00;22.63
21/07/2002 22:00;21/07/2002 23:00;21.67
21/07/2002 23:00;22/07/2002 00:00;21
22/07/2002 00:00;22/07/2002 01:00;20.62
22/07/2002 01:00;22/07/2002 02:00;20.66
22/07/2002 02:00;22/07/2002 03:00;20.94
22/07/2002 03:00;22/07/2002 04:00;21.14
22/07/2002 04:00;22/07/2002 05:00;21.14
22/07/2002 05:00;22/07/2002 06:00;21.03
22/07/2002 06:00;22/07/2002 07:00;20.94
22/07/2002 07:00;22/07/2002 08:00;21.66
22/07/2002 08:00;22/07/2002 09:00;23.18
22/07/2002 09:00;22/07/2002 10:00;24.85
22/07/2002 10:00;22/07/2002 11:00;26.24
22/07/2002 11:00;22/07/2002 12:00;27.14
22/07/2002 12:00;22/07/2002 13:00;28.14
22/07/2002 13:00;22/07/2002 14:00;29.24
22/07/2002 14:00;22/07/2002 15:00;30.2
22/07/2002 15:00;22/07/2002 16:00;30.94
22/07/2002 16:00;22/07/2002 17:00;30.87
22/07/2002 17:00;22/07/2002 18:00;30.52
22/07/2002 18:00;22/07/2002 19:00;30.05
22/07/2002 19:00;22/07/2002 20:00;29.45
22/07/2002 20:00;22/07/2002 21:00;27.01
22/07/2002 21:00;22/07/2002 22:00;24.79
22/07/2002 22:00;22/07/2002 23:00;23.57
22/07/2002 23:00;23/07/2002 00:00;22.75
23/07/2002 00:00;23/07/2002 01:00;22.29
23/07/2002 01:00;23/07/2002 02:00;22.07
23/07/2002 02:00;23/07/2002 03:00;21.97
23/07/2002 03:00;23/07/2002 04:00;21.97
23/07/2002 04:00;23/07/2002 05:00;22.05
23/07/2002 05:00;23/07/2002 06:00;22.26
23/07/2002 06:00;23/07/2002 07:00;22.3
23/07/2002 07:00;23/07/2002 08:00;22.34
23/07/2002 08:00;23/07/2002 09:00;22.44
23/07/2002 09:00;23/07/2002 10:00;22.55
23/07/2002 10:00;23/07/2002 11:00;22.38
23/07/2002 11:00;23/07/2002 12:00;22.32
23/07/2002 12:00;23/07/2002 13:00;22.47
23/07/2002 13:00;23/07/2002 14:00;22.37
23/07/2002 14:00;23/07/2002 15:00;22.19
23/07/2002 15:00;23/07/2002 16:00;21.66
23/07/2002 16:00;23/07/2002 17:00;21.1
23/07/2002 17:00;23/07/2002 18:00;20.6
23/07/2002 18:00;23/07/2002 19:00;20.25
23/07/2002 19:00;23/07/2002 20:00;19.95
23/07/2002 20:00;23/07/2002 21:00;18.77
23/07/2002 21:00;23/07/2002 22:00;17.08
23/07/2002 22:00;23/07/2002 23:00;15.54
23/07/2002 23:00;24/07/2002 00:00;14.31
24/07/2002 00:00;24/07/2002 01:00;13.28
24/07/2002 01:00;24/07/2002 02:00;12.35
24/07/2002 02:00;24/07/2002 03:00;11.58
24/07/2002 03:00;24/07/2002 04:00;10.92
24/07/2002 04:00;24/07/2002 05:00;10.33
24/07/2002 05:00;24/07/2002 06:00;9.71
24/07/2002 06:00;24/07/2002 07:00;9.51
24/07/2002 07:00;24/07/2002 08:00;10.63
24/07/2002 08:00;24/07/2002 09:00;12.71
24/07/2002 09:00;24/07/2002 10:00;14.44
24/07/2002 10:00;24/07/2002 11:00;16.15
24/07/2002 11:00;24/07/2002 12:00;17.52
24/07/2002 12:00;24/07/2002 13:00;18.64
24/07/2002 13:00;24/07/2002 14:00;19.67
24/07/2002 14:00;24/07/2002 15:00;20.59
24/07/2002 15:00;24/07/2002 16:00;21.55
24/07/2002 16:00;24/07/2002 17:00;22.49
24/07/2002 17:00;24/07/2002 18:00;23.06
24/07/2002 18:00;24/07/2002 19:00;23.16
24/07/2002 19:00;24/07/2002 20:00;22.18
24/07/2002 20:00;24/07/2002 21:00;20.54
24/07/2002 21:00;24/07/2002 22:00;18.32
24/07/2002 22:00;24/07/2002 23:00;16.3
24/07/2002 23:00;25/07/2002 00:00;14.68
25/07/2002 00:00;25/07/2002 01:00;13.37
25/07/2002 01:00;25/07/2002 02:00;12.25
25/07/2002 02:00;25/07/2002 03:00;11.3
25/07/2002 03:00;25/07/2002 04:00;10.42
25/07/2002 04:00;25/07/2002 05:00;9.69
25/07/2002 05:00;25/07/2002 06:00;9.08
25/07/2002 06:00;25/07/2002 07:00;8.89
25/07/2002 07:00;25/07/2002 08:00;10.07
25/07/2002 08:00;25/07/2002 09:00;12.7
25/07/2002 09:00;25/07/2002 10:00;15.34
25/07/2002 10:00;25/07/2002 11:00;17.93
25/07/2002 11:00;25/07/2002 12:00;20.25
25/07/2002 12:00;25/07/2002 13:00;22
25/07/2002 13:00;25/07/2002 14:00;23.39
25/07/2002 14:00;25/07/2002 15:00;24.31
25/07/2002 15:00;25/07/2002 16:00;25.03
25/07/2002 16:00;25/07/2002 17:00;25.56
25/07/2002 17:00;25/07/2002 18:00;25.76
25/07/2002 18:00;25/07/2002 19:00;25.74
25/07/2002 19:00;25/07/2002 20:00;25.07
25/07/2002 20:00;25/07/2002 21:00;23.41
25/07/2002 21:00;25/07/2002 22:00;21
25/07/2002 22:00;25/07/2002 23:00;18.83
25/07/2002 23:00;26/07/2002 00:00;17.14
26/07/2002 00:00;26/07/2002 01:00;15.86
26/07/2002 01:00;26/07/2002 02:00;14.83
26/07/2002 02:00;26/07/2002 03:00;14.16
26/07/2002 03:00;26/07/2002 04:00;14.03
26/07/2002 04:00;26/07/2002 05:00;14.09
26/07/2002 05:00;26/07/2002 06:00;13.96
26/07/2002 06:00;26/07/2002 07:00;14
26/07/2002 07:00;26/07/2002 08:00;14.66
26/07/2002 08:00;26/07/2002 09:00;16.16
26/07/2002 09:00;26/07/2002 10:00;18.2
26/07/2002 10:00;26/07/2002 11:00;20.33
26/07/2002 11:00;26/07/2002 12:00;22.2
26/07/2002 12:00;26/07/2002 13:00;23.47
26/07/2002 13:00;26/07/2002 14:00;24.26
26/07/2002 14:00;26/07/2002 15:00;24.86
26/07/2002 15:00;26/07/2002 16:00;25.25
26/07/2002 16:00;26/07/2002 17:00;25.58
26/07/2002 17:00;26/07/2002 18:00;25.67
26/07/2002 18:00;26/07/2002 19:00;24.71
26/07/2002 19:00;26/07/2002 20:00;23.47
26/07/2002 20:00;26/07/2002 21:00;22.08
26/07/2002 21:00;26/07/2002 22:00;20.76
26/07/2002 22:00;26/07/2002 23:00;19.6
26/07/2002 23:00;27/07/2002 00:00;18.73
27/07/2002 00:00;27/07/2002 01:00;18.13
27/07/2002 01:00;27/07/2002 02:00;17.45
27/07/2002 02:00;27/07/2002 03:00;16.58
27/07/2002 03:00;27/07/2002 04:00;15.85
27/07/2002 04:00;27/07/2002 05:00;15.27
27/07/2002 05:00;27/07/2002 06:00;14.8
27/07/2002 06:00;27/07/2002 07:00;14.5
27/07/2002 07:00;27/07/2002 08:00;14.35
27/07/2002 08:00;27/07/2002 09:00;14.17
27/07/2002 09:00;27/07/2002 10:00;14.17
27/07/2002 10:00;27/07/2002 11:00;14.32
27/07/2002 11:00;27/07/2002 12:00;14.86
27/07/2002 12:00;27/07/2002 13:00;15.75
27/07/2002 13:00;27/07/2002 14:00;16.56
27/07/2002 14:00;27/07/2002 15:00;17.14
27/07/2002 15:00;27/07/2002 16:00;17.69
27/07/2002 16:00;27/07/2002 17:00;18.09
27/07/2002 17:00;27/07/2002 18:00;18.51
27/07/2002 18:00;27/07/2002 19:00;18.76
27/07/2002 19:00;27/07/2002 20:00;18.9
27/07/2002 20:00;27/07/2002 21:00;18.83
27/07/2002 21:00;27/07/2002 22:00;18.39
27/07/2002 22:00;27/07/2002 23:00;17.85
27/07/2002 23:00;28/07/2002 00:00;17.35
28/07/2002 00:00;28/07/2002 01:00;16.84
28/07/2002 01:00;28/07/2002 02:00;16.25
28/07/2002 02:00;28/07/2002 03:00;15.61
28/07/2002 03:00;28/07/2002 04:00;15.04
28/07/2002 04:00;28/07/2002 05:00;14.55
28/07/2002 05:00;28/07/2002 06:00;14.16
28/07/2002 06:00;28/07/2002 07:00;14.32
28/07/2002 07:00;28/07/2002 08:00;15.5
28/07/2002 08:00;28/07/2002 09:00;17.34
28/07/2002 09:00;28/07/2002 10:00;19.09
28/07/2002 10:00;28/07/2002 11:00;21.43
28/07/2002 11:00;28/07/2002 12:00;23.72
28/07/2002 12:00;28/07/2002 13:00;25.45
28/07/2002 13:00;28/07/2002 14:00;26.81
28/07/2002 14:00;28/07/2002 15:00;28.09
28/07/2002 15:00;28/07/2002 16:00;28.86
28/07/2002 16:00;28/07/2002 17:00;28.82
28/07/2002 17:00;28/07/2002 18:00;28.21
28/07/2002 18:00;28/07/2002 19:00;26.93
28/07/2002 19:00;28/07/2002 20:00;25.56
28/07/2002 20:00;28/07/2002 21:00;24.35
28/07/2002 21:00;28/07/2002 22:00;23.22
28/07/2002 22:00;28/07/2002 23:00;22.43
28/07/2002 23:00;29/07/2002 00:00;21.87
29/07/2002 00:00;29/07/2002 01:00;21.52
29/07/2002 01:00;29/07/2002 02:00;21.21
29/07/2002 02:00;29/07/2002 03:00;20.81
29/07/2002 03:00;29/07/2002 04:00;20.47
29/07/2002 04:00;29/07/2002 05:00;20.34
29/07/2002 05:00;29/07/2002 06:00;20.46
29/07/2002 06:00;29/07/2002 07:00;20.77
29/07/2002 07:00;29/07/2002 08:00;21.02
29/07/2002 08:00;29/07/2002 09:00;21.15
29/07/2002 09:00;29/07/2002 10:00;21.46
29/07/2002 10:00;29/07/2002 11:00;22.79
29/07/2002 11:00;29/07/2002 12:00;23.95
29/07/2002 12:00;29/07/2002 13:00;24.78
29/07/2002 13:00;29/07/2002 14:00;25.89
29/07/2002 14:00;29/07/2002 15:00;26.53
29/07/2002 15:00;29/07/2002 16:00;27.38
29/07/2002 16:00;29/07/2002 17:00;28.06
29/07/2002 17:00;29/07/2002 18:00;28.49
29/07/2002 18:00;29/07/2002 19:00;28.53
29/07/2002 19:00;29/07/2002 20:00;27.84
29/07/2002 20:00;29/07/2002 21:00;26.71
29/07/2002 21:00;29/07/2002 22:00;25.47
29/07/2002 22:00;29/07/2002 23:00;24.43
29/07/2002 23:00;30/07/2002 00:00;23.56
30/07/2002 00:00;30/07/2002 01:00;22.86
30/07/2002 01:00;30/07/2002 02:00;22.25
30/07/2002 02:00;30/07/2002 03:00;21.62
30/07/2002 03:00;30/07/2002 04:00;20.95
30/07/2002 04:00;30/07/2002 05:00;20.55
30/07/2002 05:00;30/07/2002 06:00;20.37
30/07/2002 06:00;30/07/2002 07:00;20.42
30/07/2002 07:00;30/07/2002 08:00;20.55
30/07/2002 08:00;30/07/2002 09:00;20.71
30/07/2002 09:00;30/07/2002 10:00;21.1
30/07/2002 10:00;30/07/2002 11:00;22.31
30/07/2002 11:00;30/07/2002 12:00;23.45
30/07/2002 12:00;30/07/2002 13:00;25.07
30/07/2002 13:00;30/07/2002 14:00;26.29
30/07/2002 14:00;30/07/2002 15:00;26.73
30/07/2002 15:00;30/07/2002 16:00;27.43
30/07/2002 16:00;30/07/2002 17:00;27.83
30/07/2002 17:00;30/07/2002 18:00;27.72
30/07/2002 18:00;30/07/2002 19:00;27.76
30/07/2002 19:00;30/07/2002 20:00;27.4
30/07/2002 20:00;30/07/2002 21:00;26.28
30/07/2002 21:00;30/07/2002 22:00;24.88
30/07/2002 22:00;30/07/2002 23:00;23.77
30/07/2002 23:00;31/07/2002 00:00;23
31/07/2002 00:00;31/07/2002 01:00;22.38
31/07/2002 01:00;31/07/2002 02:00;21.75
31/07/2002 02:00;31/07/2002 03:00;21.08
31/07/2002 03:00;31/07/2002 04:00;20.48
31/07/2002 04:00;31/07/2002 05:00;19.97
31/07/2002 05:00;31/07/2002 06:00;19.35
31/07/2002 06:00;31/07/2002 07:00;18.88
31/07/2002 07:00;31/07/2002 08:00;19.21
31/07/2002 08:00;31/07/2002 09:00;20.27
31/07/2002 09:00;31/07/2002 10:00;21.38
31/07/2002 10:00;31/07/2002 11:00;22.51
31/07/2002 11:00;31/07/2002 12:00;23.51
31/07/2002 12:00;31/07/2002 13:00;24.63
31/07/2002 13:00;31/07/2002 14:00;25.74
31/07/2002 14:00;31/07/2002 15:00;26.84
31/07/2002 15:00;31/07/2002 16:00;27.89
31/07/2002 16:00;31/07/2002 17:00;28.68
31/07/2002 17:00;31/07/2002 18:00;29.14
31/07/2002 18:00;31/07/2002 19:00;29.26
31/07/2002 19:00;31/07/2002 20:00;28.92
31/07/2002 20:00;31/07/2002 21:00;27.58
31/07/2002 21:00;31/07/2002 22:00;25.33
31/07/2002 22:00;31/07/2002 23:00;23.26
31/07/2002 23:00;01/08/2002 00:00;21.69
01/08/2002 00:00;01/08/2002 01:00;20.46
01/08/2002 01:00;01/08/2002 02:00;19.49
01/08/2002 02:00;01/08/2002 03:00;18.64
01/08/2002 03:00;01/08/2002 04:00;18.08
01/08/2002 04:00;01/08/2002 05:00;17.56
01/08/2002 05:00;01/08/2002 06:00;17.21
01/08/2002 06:00;01/08/2002 07:00;17.03
01/08/2002 07:00;01/08/2002 08:00;17.11
01/08/2002 08:00;01/08/2002 09:00;17.39
01/08/2002 09:00;01/08/2002 10:00;18.05
01/08/2002 10:00;01/08/2002 11:00;19.17
01/08/2002 11:00;01/08/2002 12:00;20.88
01/08/2002 12:00;01/08/2002 13:00;22.73
01/08/2002 13:00;01/08/2002 14:00;24.76
01/08/2002 14:00;01/08/2002 15:00;26.3
01/08/2002 15:00;01/08/2002 16:00;27.19
01/08/2002 16:00;01/08/2002 17:00;27.24
01/08/2002 17:00;01/08/2002 18:00;26.98
01/08/2002 18:00;01/08/2002 19:00;26.33
01/08/2002 19:00;01/08/2002 20:00;25.22
01/08/2002 20:00;01/08/2002 21:00;23.4
01/08/2002 21:00;01/08/2002 22:00;21.69
01/08/2002 22:00;01/08/2002 23:00;20.55
01/08/2002 23:00;02/08/2002 00:00;19.7
02/08/2002 00:00;02/08/2002 01:00;18.93
02/08/2002 01:00;02/08/2002 02:00;18.25
02/08/2002 02:00;02/08/2002 03:00;17.58
02/08/2002 03:00;02/08/2002 04:00;17.01
02/08/2002 04:00;02/08/2002 05:00;16.7
02/08/2002 05:00;02/08/2002 06:00;16.61
02/08/2002 06:00;02/08/2002 07:00;16.62
02/08/2002 07:00;02/08/2002 08:00;16.72
02/08/2002 08:00;02/08/2002 09:00;17.51
02/08/2002 09:00;02/08/2002 10:00;18.71
02/08/2002 10:00;02/08/2002 11:00;19.63
02/08/2002 11:00;02/08/2002 12:00;20.8
02/08/2002 12:00;02/08/2002 13:00;21.98
02/08/2002 13:00;02/08/2002 14:00;23.15
02/08/2002 14:00;02/08/2002 15:00;24.55
02/08/2002 15:00;02/08/2002 16:00;25.42
02/08/2002 16:00;02/08/2002 17:00;26.13
02/08/2002 17:00;02/08/2002 18:00;26.88
02/08/2002 18:00;02/08/2002 19:00;27.25
02/08/2002 19:00;02/08/2002 20:00;26.87
02/08/2002 20:00;02/08/2002 21:00;25.94
02/08/2002 21:00;02/08/2002 22:00;24.62
02/08/2002 22:00;02/08/2002 23:00;22.72
02/08/2002 23:00;03/08/2002 00:00;21.22
03/08/2002 00:00;03/08/2002 01:00;20.08
03/08/2002 01:00;03/08/2002 02:00;19.34
03/08/2002 02:00;03/08/2002 03:00;18.83
03/08/2002 03:00;03/08/2002 04:00;18.31
03/08/2002 04:00;03/08/2002 05:00;17.83
03/08/2002 05:00;03/08/2002 06:00;17.79
03/08/2002 06:00;03/08/2002 07:00;17.85
03/08/2002 07:00;03/08/2002 08:00;18.21
03/08/2002 08:00;03/08/2002 09:00;18.92
03/08/2002 09:00;03/08/2002 10:00;20.08
03/08/2002 10:00;03/08/2002 11:00;21.95
03/08/2002 11:00;03/08/2002 12:00;23.86
03/08/2002 12:00;03/08/2002 13:00;25.41
03/08/2002 13:00;03/08/2002 14:00;26.66
03/08/2002 14:00;03/08/2002 15:00;27.64
03/08/2002 15:00;03/08/2002 16:00;28.31
03/08/2002 16:00;03/08/2002 17:00;28.78
03/08/2002 17:00;03/08/2002 18:00;28.96
03/08/2002 18:00;03/08/2002 19:00;28.71
03/08/2002 19:00;03/08/2002 20:00;28.03
03/08/2002 20:00;03/08/2002 21:00;26.46
03/08/2002 21:00;03/08/2002 22:00;24.44
03/08/2002 22:00;03/08/2002 23:00;22.74
03/08/2002 23:00;04/08/2002 00:00;21.33
04/08/2002 00:00;04/08/2002 01:00;20.41
04/08/2002 01:00;04/08/2002 02:00;19.83
04/08/2002 02:00;04/08/2002 03:00;19.47
04/08/2002 03:00;04/08/2002 04:00;19.21
04/08/2002 04:00;04/08/2002 05:00;19.08
04/08/2002 05:00;04/08/2002 06:00;18.93
04/08/2002 06:00;04/08/2002 07:00;18.79
04/08/2002 07:00;04/08/2002 08:00;18.98
04/08/2002 08:00;04/08/2002 09:00;19.7
04/08/2002 09:00;04/08/2002 10:00;21.08
04/08/2002 10:00;04/08/2002 11:00;22.81
04/08/2002 11:00;04/08/2002 12:00;24
04/08/2002 12:00;04/08/2002 13:00;25.02
04/08/2002 13:00;04/08/2002 14:00;25.5
04/08/2002 14:00;04/08/2002 15:00;25.94
04/08/2002 15:00;04/08/2002 16:00;25.88
04/08/2002 16:00;04/08/2002 17:00;25.73
04/08/2002 17:00;04/08/2002 18:00;25.34
04/08/2002 18:00;04/08/2002 19:00;24.64
04/08/2002 19:00;04/08/2002 20:00;24.19
04/08/2002 20:00;04/08/2002 21:00;23.77
04/08/2002 21:00;04/08/2002 22:00;23.08
04/08/2002 22:00;04/08/2002 23:00;22.12
04/08/2002 23:00;05/08/2002 00:00;21.12
05/08/2002 00:00;05/08/2002 01:00;20.33
05/08/2002 01:00;05/08/2002 02:00;19.97
05/08/2002 02:00;05/08/2002 03:00;19.94
05/08/2002 03:00;05/08/2002 04:00;19.73
05/08/2002 04:00;05/08/2002 05:00;19.54
05/08/2002 05:00;05/08/2002 06:00;19.38
05/08/2002 06:00;05/08/2002 07:00;19.31
05/08/2002 07:00;05/08/2002 08:00;19.7
05/08/2002 08:00;05/08/2002 09:00;20.39
05/08/2002 09:00;05/08/2002 10:00;21.64
05/08/2002 10:00;05/08/2002 11:00;22.8
05/08/2002 11:00;05/08/2002 12:00;23.63
05/08/2002 12:00;05/08/2002 13:00;23.86
05/08/2002 13:00;05/08/2002 14:00;23.92
05/08/2002 14:00;05/08/2002 15:00;24.5
05/08/2002 15:00;05/08/2002 16:00;23.95
05/08/2002 16:00;05/08/2002 17:00;23.46
05/08/2002 17:00;05/08/2002 18:00;23.42
05/08/2002 18:00;05/08/2002 19:00;23.55
05/08/2002 19:00;05/08/2002 20:00;23.34
05/08/2002 20:00;05/08/2002 21:00;22.01
05/08/2002 21:00;05/08/2002 22:00;20.35
05/08/2002 22:00;05/08/2002 23:00;18.9
05/08/2002 23:00;06/08/2002 00:00;17.82
06/08/2002 00:00;06/08/2002 01:00;16.88
06/08/2002 01:00;06/08/2002 02:00;15.89
06/08/2002 02:00;06/08/2002 03:00;14.82
06/08/2002 03:00;06/08/2002 04:00;13.97
06/08/2002 04:00;06/08/2002 05:00;13.46
06/08/2002 05:00;06/08/2002 06:00;13.25
06/08/2002 06:00;06/08/2002 07:00;13.18
06/08/2002 07:00;06/08/2002 08:00;13.56
06/08/2002 08:00;06/08/2002 09:00;14.63
06/08/2002 09:00;06/08/2002 10:00;15.47
06/08/2002 10:00;06/08/2002 11:00;15.37
06/08/2002 11:00;06/08/2002 12:00;15.66
06/08/2002 12:00;06/08/2002 13:00;16.07
06/08/2002 13:00;06/08/2002 14:00;16.87
06/08/2002 14:00;06/08/2002 15:00;17.52
06/08/2002 15:00;06/08/2002 16:00;17.6
06/08/2002 16:00;06/08/2002 17:00;18.11
06/08/2002 17:00;06/08/2002 18:00;18.5
06/08/2002 18:00;06/08/2002 19:00;18.5
06/08/2002 19:00;06/08/2002 20:00;18.23
06/08/2002 20:00;06/08/2002 21:00;17.7
06/08/2002 21:00;06/08/2002 22:00;17.01
06/08/2002 22:00;06/08/2002 23:00;16.61
06/08/2002 23:00;07/08/2002 00:00;16.15
07/08/2002 00:00;07/08/2002 01:00;15.62
07/08/2002 01:00;07/08/2002 02:00;15.08
07/08/2002 02:00;07/08/2002 03:00;14.69
07/08/2002 03:00;07/08/2002 04:00;14.32
07/08/2002 04:00;07/08/2002 05:00;13.97
07/08/2002 05:00;07/08/2002 06:00;13.55
07/08/2002 06:00;07/08/2002 07:00;13.21
07/08/2002 07:00;07/08/2002 08:00;13.87
07/08/2002 08:00;07/08/2002 09:00;15.34
07/08/2002 09:00;07/08/2002 10:00;16.97
07/08/2002 10:00;07/08/2002 11:00;18.6
07/08/2002 11:00;07/08/2002 12:00;19.95
07/08/2002 12:00;07/08/2002 13:00;21.24
07/08/2002 13:00;07/08/2002 14:00;22.27
07/08/2002 14:00;07/08/2002 15:00;23.08
07/08/2002 15:00;07/08/2002 16:00;23.58
07/08/2002 16:00;07/08/2002 17:00;23.7
07/08/2002 17:00;07/08/2002 18:00;23.41
07/08/2002 18:00;07/08/2002 19:00;22.2
07/08/2002 19:00;07/08/2002 20:00;20.57
07/08/2002 20:00;07/08/2002 21:00;18.59
07/08/2002 21:00;07/08/2002 22:00;17.29
07/08/2002 22:00;07/08/2002 23:00;16.58
07/08/2002 23:00;08/08/2002 00:00;16.06
08/08/2002 00:00;08/08/2002 01:00;15.56
08/08/2002 01:00;08/08/2002 02:00;14.94
08/08/2002 02:00;08/08/2002 03:00;14.28
08/08/2002 03:00;08/08/2002 04:00;13.73
08/08/2002 04:00;08/08/2002 05:00;13.14
08/08/2002 05:00;08/08/2002 06:00;12.51
08/08/2002 06:00;08/08/2002 07:00;12.07
08/08/2002 07:00;08/08/2002 08:00;12.62
08/08/2002 08:00;08/08/2002 09:00;14.19
08/08/2002 09:00;08/08/2002 10:00;16.05
08/08/2002 10:00;08/08/2002 11:00;17.88
08/08/2002 11:00;08/08/2002 12:00;19.44
08/08/2002 12:00;08/08/2002 13:00;20.73
08/08/2002 13:00;08/08/2002 14:00;21.8
08/08/2002 14:00;08/08/2002 15:00;22.69
08/08/2002 15:00;08/08/2002 16:00;23.4
08/08/2002 16:00;08/08/2002 17:00;23.93
08/08/2002 17:00;08/08/2002 18:00;24.61
08/08/2002 18:00;08/08/2002 19:00;24.66
08/08/2002 19:00;08/08/2002 20:00;24.07
08/08/2002 20:00;08/08/2002 21:00;22.22
08/08/2002 21:00;08/08/2002 22:00;19.48
08/08/2002 22:00;08/08/2002 23:00;17.29
08/08/2002 23:00;09/08/2002 00:00;15.68
09/08/2002 00:00;09/08/2002 01:00;14.48
09/08/2002 01:00;09/08/2002 02:00;13.41
09/08/2002 02:00;09/08/2002 03:00;12.51
09/08/2002 03:00;09/08/2002 04:00;12.05
09/08/2002 04:00;09/08/2002 05:00;11.79
09/08/2002 05:00;09/08/2002 06:00;11.56
09/08/2002 06:00;09/08/2002 07:00;11.53
09/08/2002 07:00;09/08/2002 08:00;12.6
09/08/2002 08:00;09/08/2002 09:00;14.56
09/08/2002 09:00;09/08/2002 10:00;16.98
09/08/2002 10:00;09/08/2002 11:00;19.33
09/08/2002 11:00;09/08/2002 12:00;21.44
09/08/2002 12:00;09/08/2002 13:00;23.18
09/08/2002 13:00;09/08/2002 14:00;24.67
09/08/2002 14:00;09/08/2002 15:00;25.69
09/08/2002 15:00;09/08/2002 16:00;26.42
09/08/2002 16:00;09/08/2002 17:00;26.74
09/08/2002 17:00;09/08/2002 18:00;26.39
09/08/2002 18:00;09/08/2002 19:00;25.49
09/08/2002 19:00;09/08/2002 20:00;24.39
09/08/2002 20:00;09/08/2002 21:00;23.04
09/08/2002 21:00;09/08/2002 22:00;22
09/08/2002 22:00;09/08/2002 23:00;21.18
09/08/2002 23:00;10/08/2002 00:00;20.38
10/08/2002 00:00;10/08/2002 01:00;19.82
10/08/2002 01:00;10/08/2002 02:00;19.39
10/08/2002 02:00;10/08/2002 03:00;19.08
10/08/2002 03:00;10/08/2002 04:00;18.86
10/08/2002 04:00;10/08/2002 05:00;18.64
10/08/2002 05:00;10/08/2002 06:00;18.43
10/08/2002 06:00;10/08/2002 07:00;18.29
10/08/2002 07:00;10/08/2002 08:00;18.19
10/08/2002 08:00;10/08/2002 09:00;18.25
10/08/2002 09:00;10/08/2002 10:00;18.62
10/08/2002 10:00;10/08/2002 11:00;19.35
10/08/2002 11:00;10/08/2002 12:00;21.15
10/08/2002 12:00;10/08/2002 13:00;23.16
10/08/2002 13:00;10/08/2002 14:00;24.32
10/08/2002 14:00;10/08/2002 15:00;24.94
10/08/2002 15:00;10/08/2002 16:00;25.22
10/08/2002 16:00;10/08/2002 17:00;26.02
10/08/2002 17:00;10/08/2002 18:00;26.36
10/08/2002 18:00;10/08/2002 19:00;26.44
10/08/2002 19:00;10/08/2002 20:00;25.87
10/08/2002 20:00;10/08/2002 21:00;24.63
10/08/2002 21:00;10/08/2002 22:00;23.04
10/08/2002 22:00;10/08/2002 23:00;21.72
10/08/2002 23:00;11/08/2002 00:00;20.82
11/08/2002 00:00;11/08/2002 01:00;20.28
11/08/2002 01:00;11/08/2002 02:00;19.76
11/08/2002 02:00;11/08/2002 03:00;19.26
11/08/2002 03:00;11/08/2002 04:00;18.58
11/08/2002 04:00;11/08/2002 05:00;17.81
11/08/2002 05:00;11/08/2002 06:00;17.23
11/08/2002 06:00;11/08/2002 07:00;16.7
11/08/2002 07:00;11/08/2002 08:00;17.46
