Start;End;AirTemp
21/07/2003 17:00;21/07/2003 18:00;19.62
21/07/2003 18:00;21/07/2003 19:00;18.68
21/07/2003 19:00;21/07/2003 20:00;18.37
21/07/2003 20:00;21/07/2003 21:00;18.03
21/07/2003 21:00;21/07/2003 22:00;17.61
21/07/2003 22:00;21/07/2003 23:00;17.16
21/07/2003 23:00;22/07/2003 00:00;16.89
22/07/2003 00:00;22/07/2003 01:00;16.77
22/07/2003 01:00;22/07/2003 02:00;16.9
22/07/2003 02:00;22/07/2003 03:00;16.87
22/07/2003 03:00;22/07/2003 04:00;16.72
22/07/2003 04:00;22/07/2003 05:00;16.69
22/07/2003 05:00;22/07/2003 06:00;16.78
22/07/2003 06:00;22/07/2003 07:00;17.04
22/07/2003 07:00;22/07/2003 08:00;17.74
22/07/2003 08:00;22/07/2003 09:00;18.24
22/07/2003 09:00;22/07/2003 10:00;17.97
22/07/2003 10:00;22/07/2003 11:00;17.67
22/07/2003 11:00;22/07/2003 12:00;18.33
22/07/2003 12:00;22/07/2003 13:00;19.11
22/07/2003 13:00;22/07/2003 14:00;20.73
22/07/2003 14:00;22/07/2003 15:00;22.23
22/07/2003 15:00;22/07/2003 16:00;23.95
22/07/2003 16:00;22/07/2003 17:00;23.69
22/07/2003 17:00;22/07/2003 18:00;21.47
22/07/2003 18:00;22/07/2003 19:00;20.1
22/07/2003 19:00;22/07/2003 20:00;18.91
22/07/2003 20:00;22/07/2003 21:00;18
22/07/2003 21:00;22/07/2003 22:00;17.47
22/07/2003 22:00;22/07/2003 23:00;17.32
22/07/2003 23:00;23/07/2003 00:00;17.34
23/07/2003 00:00;23/07/2003 01:00;17.2
23/07/2003 01:00;23/07/2003 02:00;17.06
23/07/2003 02:00;23/07/2003 03:00;17.01
23/07/2003 03:00;23/07/2003 04:00;16.84
23/07/2003 04:00;23/07/2003 05:00;16.74
23/07/2003 05:00;23/07/2003 06:00;16.67
23/07/2003 06:00;23/07/2003 07:00;16.6
23/07/2003 07:00;23/07/2003 08:00;16.65
23/07/2003 08:00;23/07/2003 09:00;16.8
23/07/2003 09:00;23/07/2003 10:00;16.87
23/07/2003 10:00;23/07/2003 11:00;16.97
23/07/2003 11:00;23/07/2003 12:00;17.64
23/07/2003 12:00;23/07/2003 13:00;18.87
23/07/2003 13:00;23/07/2003 14:00;20.21
23/07/2003 14:00;23/07/2003 15:00;19.87
23/07/2003 15:00;23/07/2003 16:00;18.59
23/07/2003 16:00;23/07/2003 17:00;17.95
23/07/2003 17:00;23/07/2003 18:00;17.63
23/07/2003 18:00;23/07/2003 19:00;17.49
23/07/2003 19:00;23/07/2003 20:00;17.45
23/07/2003 20:00;23/07/2003 21:00;17.26
23/07/2003 21:00;23/07/2003 22:00;17.13
23/07/2003 22:00;23/07/2003 23:00;17.18
23/07/2003 23:00;24/07/2003 00:00;17.29
24/07/2003 00:00;24/07/2003 01:00;17.36
24/07/2003 01:00;24/07/2003 02:00;17.32
24/07/2003 02:00;24/07/2003 03:00;17.18
24/07/2003 03:00;24/07/2003 04:00;17.19
24/07/2003 04:00;24/07/2003 05:00;17.17
24/07/2003 05:00;24/07/2003 06:00;17.08
24/07/2003 06:00;24/07/2003 07:00;17.15
24/07/2003 07:00;24/07/2003 08:00;17.31
24/07/2003 08:00;24/07/2003 09:00;17.73
24/07/2003 09:00;24/07/2003 10:00;18.78
24/07/2003 10:00;24/07/2003 11:00;18.92
24/07/2003 11:00;24/07/2003 12:00;18.96
24/07/2003 12:00;24/07/2003 13:00;18.71
24/07/2003 13:00;24/07/2003 14:00;19.5
24/07/2003 14:00;24/07/2003 15:00;19.24
24/07/2003 15:00;24/07/2003 16:00;18.13
24/07/2003 16:00;24/07/2003 17:00;17.8
24/07/2003 17:00;24/07/2003 18:00;17.9
24/07/2003 18:00;24/07/2003 19:00;17.8
24/07/2003 19:00;24/07/2003 20:00;17.77
24/07/2003 20:00;24/07/2003 21:00;17.58
24/07/2003 21:00;24/07/2003 22:00;17.47
24/07/2003 22:00;24/07/2003 23:00;17.43
24/07/2003 23:00;25/07/2003 00:00;17.39
25/07/2003 00:00;25/07/2003 01:00;17.29
25/07/2003 01:00;25/07/2003 02:00;17.2
25/07/2003 02:00;25/07/2003 03:00;17.17
25/07/2003 03:00;25/07/2003 04:00;17.39
25/07/2003 04:00;25/07/2003 05:00;17.81
25/07/2003 05:00;25/07/2003 06:00;17.99
25/07/2003 06:00;25/07/2003 07:00;18.06
25/07/2003 07:00;25/07/2003 08:00;18.52
25/07/2003 08:00;25/07/2003 09:00;19.24
25/07/2003 09:00;25/07/2003 10:00;20.34
25/07/2003 10:00;25/07/2003 11:00;21.86
25/07/2003 11:00;25/07/2003 12:00;22.97
25/07/2003 12:00;25/07/2003 13:00;24.26
25/07/2003 13:00;25/07/2003 14:00;26.02
25/07/2003 14:00;25/07/2003 15:00;27.92
25/07/2003 15:00;25/07/2003 16:00;27.47
25/07/2003 16:00;25/07/2003 17:00;25.84
25/07/2003 17:00;25/07/2003 18:00;27.23
25/07/2003 18:00;25/07/2003 19:00;26.64
25/07/2003 19:00;25/07/2003 20:00;23.7
25/07/2003 20:00;25/07/2003 21:00;21.39
25/07/2003 21:00;25/07/2003 22:00;20.45
25/07/2003 22:00;25/07/2003 23:00;20.62
25/07/2003 23:00;26/07/2003 00:00;20.58
26/07/2003 00:00;26/07/2003 01:00;19.88
26/07/2003 01:00;26/07/2003 02:00;19
26/07/2003 02:00;26/07/2003 03:00;18.97
26/07/2003 03:00;26/07/2003 04:00;18.56
26/07/2003 04:00;26/07/2003 05:00;18.19
26/07/2003 05:00;26/07/2003 06:00;17.91
26/07/2003 06:00;26/07/2003 07:00;17.78
26/07/2003 07:00;26/07/2003 08:00;18.05
26/07/2003 08:00;26/07/2003 09:00;18.73
26/07/2003 09:00;26/07/2003 10:00;18.06
26/07/2003 10:00;26/07/2003 11:00;17.97
26/07/2003 11:00;26/07/2003 12:00;18.89
26/07/2003 12:00;26/07/2003 13:00;20.25
26/07/2003 13:00;26/07/2003 14:00;23.39
26/07/2003 14:00;26/07/2003 15:00;24.01
26/07/2003 15:00;26/07/2003 16:00;23.56
26/07/2003 16:00;26/07/2003 17:00;23.72
26/07/2003 17:00;26/07/2003 18:00;22.87
26/07/2003 18:00;26/07/2003 19:00;21.71
26/07/2003 19:00;26/07/2003 20:00;20.01
26/07/2003 20:00;26/07/2003 21:00;19.18
26/07/2003 21:00;26/07/2003 22:00;19.05
26/07/2003 22:00;26/07/2003 23:00;19.16
26/07/2003 23:00;27/07/2003 00:00;19.33
27/07/2003 00:00;27/07/2003 01:00;19.4
27/07/2003 01:00;27/07/2003 02:00;19.05
27/07/2003 02:00;27/07/2003 03:00;18.6
27/07/2003 03:00;27/07/2003 04:00;18.34
27/07/2003 04:00;27/07/2003 05:00;18.02
27/07/2003 05:00;27/07/2003 06:00;17.95
27/07/2003 06:00;27/07/2003 07:00;18.04
27/07/2003 07:00;27/07/2003 08:00;18.12
27/07/2003 08:00;27/07/2003 09:00;18.32
27/07/2003 09:00;27/07/2003 10:00;18.52
27/07/2003 10:00;27/07/2003 11:00;18.68
27/07/2003 11:00;27/07/2003 12:00;19.02
27/07/2003 12:00;27/07/2003 13:00;19.59
27/07/2003 13:00;27/07/2003 14:00;21.03
27/07/2003 14:00;27/07/2003 15:00;23.69
27/07/2003 15:00;27/07/2003 16:00;24.78
27/07/2003 16:00;27/07/2003 17:00;24.85
27/07/2003 17:00;27/07/2003 18:00;24.06
27/07/2003 18:00;27/07/2003 19:00;22.49
27/07/2003 19:00;27/07/2003 20:00;20.61
27/07/2003 20:00;27/07/2003 21:00;17.67
27/07/2003 21:00;27/07/2003 22:00;16.99
27/07/2003 22:00;27/07/2003 23:00;16.3
27/07/2003 23:00;28/07/2003 00:00;15.74
28/07/2003 00:00;28/07/2003 01:00;15.55
28/07/2003 01:00;28/07/2003 02:00;15.39
28/07/2003 02:00;28/07/2003 03:00;15.17
28/07/2003 03:00;28/07/2003 04:00;15.07
28/07/2003 04:00;28/07/2003 05:00;14.64
28/07/2003 05:00;28/07/2003 06:00;14.47
28/07/2003 06:00;28/07/2003 07:00;14.9
28/07/2003 07:00;28/07/2003 08:00;15.92
28/07/2003 08:00;28/07/2003 09:00;16.14
28/07/2003 09:00;28/07/2003 10:00;17.21
28/07/2003 10:00;28/07/2003 11:00;18.28
28/07/2003 11:00;28/07/2003 12:00;19.17
28/07/2003 12:00;28/07/2003 13:00;19.95
28/07/2003 13:00;28/07/2003 14:00;20.37
28/07/2003 14:00;28/07/2003 15:00;20.43
28/07/2003 15:00;28/07/2003 16:00;19.8
28/07/2003 16:00;28/07/2003 17:00;20.13
28/07/2003 17:00;28/07/2003 18:00;20.33
28/07/2003 18:00;28/07/2003 19:00;19.77
28/07/2003 19:00;28/07/2003 20:00;18.79
28/07/2003 20:00;28/07/2003 21:00;17.13
28/07/2003 21:00;28/07/2003 22:00;16.02
28/07/2003 22:00;28/07/2003 23:00;15.1
28/07/2003 23:00;29/07/2003 00:00;14.1
29/07/2003 00:00;29/07/2003 01:00;13.24
29/07/2003 01:00;29/07/2003 02:00;12.45
29/07/2003 02:00;29/07/2003 03:00;11.86
29/07/2003 03:00;29/07/2003 04:00;11.06
29/07/2003 04:00;29/07/2003 05:00;10.35
29/07/2003 05:00;29/07/2003 06:00;10
29/07/2003 06:00;29/07/2003 07:00;10.94
29/07/2003 07:00;29/07/2003 08:00;12.3
29/07/2003 08:00;29/07/2003 09:00;14.23
29/07/2003 09:00;29/07/2003 10:00;17.86
29/07/2003 10:00;29/07/2003 11:00;20.68
29/07/2003 11:00;29/07/2003 12:00;22.54
29/07/2003 12:00;29/07/2003 13:00;23.88
29/07/2003 13:00;29/07/2003 14:00;24.6
29/07/2003 14:00;29/07/2003 15:00;24.74
29/07/2003 15:00;29/07/2003 16:00;26.26
29/07/2003 16:00;29/07/2003 17:00;26.46
29/07/2003 17:00;29/07/2003 18:00;25.92
29/07/2003 18:00;29/07/2003 19:00;24.69
29/07/2003 19:00;29/07/2003 20:00;22
29/07/2003 20:00;29/07/2003 21:00;18.1
29/07/2003 21:00;29/07/2003 22:00;16.24
29/07/2003 22:00;29/07/2003 23:00;14.85
29/07/2003 23:00;30/07/2003 00:00;13.81
30/07/2003 00:00;30/07/2003 01:00;13.51
30/07/2003 01:00;30/07/2003 02:00;13.67
30/07/2003 02:00;30/07/2003 03:00;13.97
30/07/2003 03:00;30/07/2003 04:00;14.49
30/07/2003 04:00;30/07/2003 05:00;14.7
30/07/2003 05:00;30/07/2003 06:00;14.85
30/07/2003 06:00;30/07/2003 07:00;15.12
30/07/2003 07:00;30/07/2003 08:00;15.52
30/07/2003 08:00;30/07/2003 09:00;16.31
30/07/2003 09:00;30/07/2003 10:00;18.4
30/07/2003 10:00;30/07/2003 11:00;21.25
30/07/2003 11:00;30/07/2003 12:00;23.23
30/07/2003 12:00;30/07/2003 13:00;25.18
30/07/2003 13:00;30/07/2003 14:00;25.22
30/07/2003 14:00;30/07/2003 15:00;28.26
30/07/2003 15:00;30/07/2003 16:00;28.88
30/07/2003 16:00;30/07/2003 17:00;28.61
30/07/2003 17:00;30/07/2003 18:00;27.82
30/07/2003 18:00;30/07/2003 19:00;25.54
30/07/2003 19:00;30/07/2003 20:00;21.76
30/07/2003 20:00;30/07/2003 21:00;18.46
30/07/2003 21:00;30/07/2003 22:00;17.14
30/07/2003 22:00;30/07/2003 23:00;16.51
30/07/2003 23:00;31/07/2003 00:00;15.59
31/07/2003 00:00;31/07/2003 01:00;14.81
31/07/2003 01:00;31/07/2003 02:00;14.09
31/07/2003 02:00;31/07/2003 03:00;13.51
31/07/2003 03:00;31/07/2003 04:00;13.03
31/07/2003 04:00;31/07/2003 05:00;12.79
31/07/2003 05:00;31/07/2003 06:00;14.07
31/07/2003 06:00;31/07/2003 07:00;15.33
31/07/2003 07:00;31/07/2003 08:00;16.51
31/07/2003 08:00;31/07/2003 09:00;18.08
31/07/2003 09:00;31/07/2003 10:00;20.68
31/07/2003 10:00;31/07/2003 11:00;23.72
31/07/2003 11:00;31/07/2003 12:00;25.74
31/07/2003 12:00;31/07/2003 13:00;27.69
31/07/2003 13:00;31/07/2003 14:00;29.96
31/07/2003 14:00;31/07/2003 15:00;31.24
31/07/2003 15:00;31/07/2003 16:00;30.92
31/07/2003 16:00;31/07/2003 17:00;29.75
31/07/2003 17:00;31/07/2003 18:00;29
31/07/2003 18:00;31/07/2003 19:00;28.45
31/07/2003 19:00;31/07/2003 20:00;25.11
31/07/2003 20:00;31/07/2003 21:00;21.84
31/07/2003 21:00;31/07/2003 22:00;19.96
31/07/2003 22:00;31/07/2003 23:00;18.59
31/07/2003 23:00;01/08/2003 00:00;17.27
01/08/2003 00:00;01/08/2003 01:00;16.27
01/08/2003 01:00;01/08/2003 02:00;15.76
01/08/2003 02:00;01/08/2003 03:00;15.52
01/08/2003 03:00;01/08/2003 04:00;15.07
01/08/2003 04:00;01/08/2003 05:00;14.79
01/08/2003 05:00;01/08/2003 06:00;14.88
01/08/2003 06:00;01/08/2003 07:00;15.36
01/08/2003 07:00;01/08/2003 08:00;16.82
01/08/2003 08:00;01/08/2003 09:00;18.63
01/08/2003 09:00;01/08/2003 10:00;21.67
01/08/2003 10:00;01/08/2003 11:00;23.97
01/08/2003 11:00;01/08/2003 12:00;25.64
01/08/2003 12:00;01/08/2003 13:00;27.1
01/08/2003 13:00;01/08/2003 14:00;28.71
01/08/2003 14:00;01/08/2003 15:00;29.01
01/08/2003 15:00;01/08/2003 16:00;30.5
01/08/2003 16:00;01/08/2003 17:00;30.53
01/08/2003 17:00;01/08/2003 18:00;29.31
01/08/2003 18:00;01/08/2003 19:00;26.65
01/08/2003 19:00;01/08/2003 20:00;23.2
01/08/2003 20:00;01/08/2003 21:00;20.94
01/08/2003 21:00;01/08/2003 22:00;19.13
01/08/2003 22:00;01/08/2003 23:00;17.65
01/08/2003 23:00;02/08/2003 00:00;16.68
02/08/2003 00:00;02/08/2003 01:00;15.96
02/08/2003 01:00;02/08/2003 02:00;15.48
02/08/2003 02:00;02/08/2003 03:00;15.45
02/08/2003 03:00;02/08/2003 04:00;15.24
02/08/2003 04:00;02/08/2003 05:00;15.46
02/08/2003 05:00;02/08/2003 06:00;15.79
02/08/2003 06:00;02/08/2003 07:00;16.37
02/08/2003 07:00;02/08/2003 08:00;17.51
02/08/2003 08:00;02/08/2003 09:00;19.23
02/08/2003 09:00;02/08/2003 10:00;20.79
02/08/2003 10:00;02/08/2003 11:00;21.81
02/08/2003 11:00;02/08/2003 12:00;23.8
02/08/2003 12:00;02/08/2003 13:00;24.97
02/08/2003 13:00;02/08/2003 14:00;25.23
02/08/2003 14:00;02/08/2003 15:00;24.62
02/08/2003 15:00;02/08/2003 16:00;25
02/08/2003 16:00;02/08/2003 17:00;24.97
02/08/2003 17:00;02/08/2003 18:00;24.89
02/08/2003 18:00;02/08/2003 19:00;23.89
02/08/2003 19:00;02/08/2003 20:00;23.03
02/08/2003 20:00;02/08/2003 21:00;21.56
02/08/2003 21:00;02/08/2003 22:00;20.73
02/08/2003 22:00;02/08/2003 23:00;20.33
02/08/2003 23:00;03/08/2003 00:00;20.05
03/08/2003 00:00;03/08/2003 01:00;19.78
03/08/2003 01:00;03/08/2003 02:00;19.57
03/08/2003 02:00;03/08/2003 03:00;19.4
03/08/2003 03:00;03/08/2003 04:00;19.2
03/08/2003 04:00;03/08/2003 05:00;18.82
03/08/2003 05:00;03/08/2003 06:00;18.7
03/08/2003 06:00;03/08/2003 07:00;19.09
03/08/2003 07:00;03/08/2003 08:00;20.05
03/08/2003 08:00;03/08/2003 09:00;21.64
03/08/2003 09:00;03/08/2003 10:00;23.5
03/08/2003 10:00;03/08/2003 11:00;25.38
03/08/2003 11:00;03/08/2003 12:00;26.47
03/08/2003 12:00;03/08/2003 13:00;27.31
03/08/2003 13:00;03/08/2003 14:00;30.05
03/08/2003 14:00;03/08/2003 15:00;32.06
03/08/2003 15:00;03/08/2003 16:00;32.51
03/08/2003 16:00;03/08/2003 17:00;31.4
03/08/2003 17:00;03/08/2003 18:00;29.93
03/08/2003 18:00;03/08/2003 19:00;27.52
03/08/2003 19:00;03/08/2003 20:00;24.14
03/08/2003 20:00;03/08/2003 21:00;21.68
03/08/2003 21:00;03/08/2003 22:00;20.53
03/08/2003 22:00;03/08/2003 23:00;20.23
03/08/2003 23:00;04/08/2003 00:00;20.11
04/08/2003 00:00;04/08/2003 01:00;19.93
04/08/2003 01:00;04/08/2003 02:00;19.65
04/08/2003 02:00;04/08/2003 03:00;19.4
04/08/2003 03:00;04/08/2003 04:00;19.28
04/08/2003 04:00;04/08/2003 05:00;19.45
04/08/2003 05:00;04/08/2003 06:00;19.78
04/08/2003 06:00;04/08/2003 07:00;19.79
04/08/2003 07:00;04/08/2003 08:00;19.74
04/08/2003 08:00;04/08/2003 09:00;19.49
04/08/2003 09:00;04/08/2003 10:00;19.45
04/08/2003 10:00;04/08/2003 11:00;20.04
04/08/2003 11:00;04/08/2003 12:00;21.09
04/08/2003 12:00;04/08/2003 13:00;21.86
04/08/2003 13:00;04/08/2003 14:00;22.21
04/08/2003 14:00;04/08/2003 15:00;22.31
04/08/2003 15:00;04/08/2003 16:00;21.13
04/08/2003 16:00;04/08/2003 17:00;20.33
04/08/2003 17:00;04/08/2003 18:00;20.11
04/08/2003 18:00;04/08/2003 19:00;19.86
04/08/2003 19:00;04/08/2003 20:00;19.38
04/08/2003 20:00;04/08/2003 21:00;19.49
04/08/2003 21:00;04/08/2003 22:00;19.41
04/08/2003 22:00;04/08/2003 23:00;18.85
04/08/2003 23:00;05/08/2003 00:00;18.42
05/08/2003 00:00;05/08/2003 01:00;18.2
05/08/2003 01:00;05/08/2003 02:00;18.17
05/08/2003 02:00;05/08/2003 03:00;18.35
05/08/2003 03:00;05/08/2003 04:00;18.34
05/08/2003 04:00;05/08/2003 05:00;18.09
05/08/2003 05:00;05/08/2003 06:00;18.02
05/08/2003 06:00;05/08/2003 07:00;18.09
05/08/2003 07:00;05/08/2003 08:00;18.19
05/08/2003 08:00;05/08/2003 09:00;18.73
05/08/2003 09:00;05/08/2003 10:00;19.05
05/08/2003 10:00;05/08/2003 11:00;19.45
05/08/2003 11:00;05/08/2003 12:00;20.13
05/08/2003 12:00;05/08/2003 13:00;20.77
05/08/2003 13:00;05/08/2003 14:00;20.66
05/08/2003 14:00;05/08/2003 15:00;20.33
05/08/2003 15:00;05/08/2003 16:00;20.64
05/08/2003 16:00;05/08/2003 17:00;19.89
05/08/2003 17:00;05/08/2003 18:00;18.91
05/08/2003 18:00;05/08/2003 19:00;18.13
05/08/2003 19:00;05/08/2003 20:00;17.53
05/08/2003 20:00;05/08/2003 21:00;17.1
05/08/2003 21:00;05/08/2003 22:00;16.79
05/08/2003 22:00;05/08/2003 23:00;16.49
05/08/2003 23:00;06/08/2003 00:00;16.03
06/08/2003 00:00;06/08/2003 01:00;15.52
06/08/2003 01:00;06/08/2003 02:00;15.12
06/08/2003 02:00;06/08/2003 03:00;14.96
06/08/2003 03:00;06/08/2003 04:00;15
06/08/2003 04:00;06/08/2003 05:00;15.11
06/08/2003 05:00;06/08/2003 06:00;15.15
06/08/2003 06:00;06/08/2003 07:00;15.19
06/08/2003 07:00;06/08/2003 08:00;15.37
06/08/2003 08:00;06/08/2003 09:00;15.69
06/08/2003 09:00;06/08/2003 10:00;15.95
06/08/2003 10:00;06/08/2003 11:00;16.07
06/08/2003 11:00;06/08/2003 12:00;16.19
06/08/2003 12:00;06/08/2003 13:00;16.23
06/08/2003 13:00;06/08/2003 14:00;16.81
06/08/2003 14:00;06/08/2003 15:00;17.51
06/08/2003 15:00;06/08/2003 16:00;17.83
06/08/2003 16:00;06/08/2003 17:00;17.37
06/08/2003 17:00;06/08/2003 18:00;17.16
06/08/2003 18:00;06/08/2003 19:00;16.54
06/08/2003 19:00;06/08/2003 20:00;15.81
06/08/2003 20:00;06/08/2003 21:00;15.18
06/08/2003 21:00;06/08/2003 22:00;14.81
06/08/2003 22:00;06/08/2003 23:00;14.64
06/08/2003 23:00;07/08/2003 00:00;14.66
07/08/2003 00:00;07/08/2003 01:00;14.82
07/08/2003 01:00;07/08/2003 02:00;14.86
07/08/2003 02:00;07/08/2003 03:00;14.8
07/08/2003 03:00;07/08/2003 04:00;14.79
07/08/2003 04:00;07/08/2003 05:00;14.91
07/08/2003 05:00;07/08/2003 06:00;14.93
07/08/2003 06:00;07/08/2003 07:00;15.19
07/08/2003 07:00;07/08/2003 08:00;15.89
07/08/2003 08:00;07/08/2003 09:00;17
07/08/2003 09:00;07/08/2003 10:00;18.45
07/08/2003 10:00;07/08/2003 11:00;20.35
07/08/2003 11:00;07/08/2003 12:00;22.59
07/08/2003 12:00;07/08/2003 13:00;24.59
07/08/2003 13:00;07/08/2003 14:00;26.27
07/08/2003 14:00;07/08/2003 15:00;25.89
07/08/2003 15:00;07/08/2003 16:00;23.69
07/08/2003 16:00;07/08/2003 17:00;22.62
07/08/2003 17:00;07/08/2003 18:00;22.84
07/08/2003 18:00;07/08/2003 19:00;21.85
07/08/2003 19:00;07/08/2003 20:00;19.77
07/08/2003 20:00;07/08/2003 21:00;18.16
07/08/2003 21:00;07/08/2003 22:00;17.38
07/08/2003 22:00;07/08/2003 23:00;16.78
07/08/2003 23:00;08/08/2003 00:00;16.25
08/08/2003 00:00;08/08/2003 01:00;15.78
08/08/2003 01:00;08/08/2003 02:00;15.53
08/08/2003 02:00;08/08/2003 03:00;15.39
08/08/2003 03:00;08/08/2003 04:00;15.29
08/08/2003 04:00;08/08/2003 05:00;15.2
08/08/2003 05:00;08/08/2003 06:00;15.21
08/08/2003 06:00;08/08/2003 07:00;15.4
08/08/2003 07:00;08/08/2003 08:00;15.9
08/08/2003 08:00;08/08/2003 09:00;16.43
08/08/2003 09:00;08/08/2003 10:00;17.37
08/08/2003 10:00;08/08/2003 11:00;18.02
08/08/2003 11:00;08/08/2003 12:00;18.58
08/08/2003 12:00;08/08/2003 13:00;19.47
08/08/2003 13:00;08/08/2003 14:00;19.9
08/08/2003 14:00;08/08/2003 15:00;19.91
08/08/2003 15:00;08/08/2003 16:00;19.68
08/08/2003 16:00;08/08/2003 17:00;19.3
08/08/2003 17:00;08/08/2003 18:00;18.83
08/08/2003 18:00;08/08/2003 19:00;18.3
08/08/2003 19:00;08/08/2003 20:00;17.44
08/08/2003 20:00;08/08/2003 21:00;16.81
08/08/2003 21:00;08/08/2003 22:00;16.76
08/08/2003 22:00;08/08/2003 23:00;16.72
08/08/2003 23:00;09/08/2003 00:00;16.59
09/08/2003 00:00;09/08/2003 01:00;16.37
09/08/2003 01:00;09/08/2003 02:00;16.22
09/08/2003 02:00;09/08/2003 03:00;16.17
09/08/2003 03:00;09/08/2003 04:00;16.14
09/08/2003 04:00;09/08/2003 05:00;15.98
09/08/2003 05:00;09/08/2003 06:00;15.92
09/08/2003 06:00;09/08/2003 07:00;16.03
09/08/2003 07:00;09/08/2003 08:00;16.41
09/08/2003 08:00;09/08/2003 09:00;17.21
09/08/2003 09:00;09/08/2003 10:00;18.66
09/08/2003 10:00;09/08/2003 11:00;20.61
09/08/2003 11:00;09/08/2003 12:00;22.03
09/08/2003 12:00;09/08/2003 13:00;23.49
09/08/2003 13:00;09/08/2003 14:00;24.31
09/08/2003 14:00;09/08/2003 15:00;25.77
09/08/2003 15:00;09/08/2003 16:00;26.57
09/08/2003 16:00;09/08/2003 17:00;26.27
09/08/2003 17:00;09/08/2003 18:00;25.21
09/08/2003 18:00;09/08/2003 19:00;22.84
09/08/2003 19:00;09/08/2003 20:00;20.44
09/08/2003 20:00;09/08/2003 21:00;18.86
09/08/2003 21:00;09/08/2003 22:00;18.4
09/08/2003 22:00;09/08/2003 23:00;18.13
09/08/2003 23:00;10/08/2003 00:00;17.87
10/08/2003 00:00;10/08/2003 01:00;17.82
10/08/2003 01:00;10/08/2003 02:00;17.86
10/08/2003 02:00;10/08/2003 03:00;17.76
10/08/2003 03:00;10/08/2003 04:00;17.59
10/08/2003 04:00;10/08/2003 05:00;17.46
10/08/2003 05:00;10/08/2003 06:00;17.31
10/08/2003 06:00;10/08/2003 07:00;17.41
10/08/2003 07:00;10/08/2003 08:00;17.41
10/08/2003 08:00;10/08/2003 09:00;17.29
10/08/2003 09:00;10/08/2003 10:00;17.49
10/08/2003 10:00;10/08/2003 11:00;18.14
10/08/2003 11:00;10/08/2003 12:00;19.12
10/08/2003 12:00;10/08/2003 13:00;19.54
10/08/2003 13:00;10/08/2003 14:00;20.69
10/08/2003 14:00;10/08/2003 15:00;20.66
10/08/2003 15:00;10/08/2003 16:00;20.18
10/08/2003 16:00;10/08/2003 17:00;19.88
10/08/2003 17:00;10/08/2003 18:00;19.68
10/08/2003 18:00;10/08/2003 19:00;18.91
10/08/2003 19:00;10/08/2003 20:00;18.63
10/08/2003 20:00;10/08/2003 21:00;18.34
10/08/2003 21:00;10/08/2003 22:00;18.2
10/08/2003 22:00;10/08/2003 23:00;18.12
10/08/2003 23:00;11/08/2003 00:00;18.1
11/08/2003 00:00;11/08/2003 01:00;18.08
11/08/2003 01:00;11/08/2003 02:00;17.98
11/08/2003 02:00;11/08/2003 03:00;17.94
11/08/2003 03:00;11/08/2003 04:00;17.92
11/08/2003 04:00;11/08/2003 05:00;17.94
11/08/2003 05:00;11/08/2003 06:00;17.97
11/08/2003 06:00;11/08/2003 07:00;18.09
11/08/2003 07:00;11/08/2003 08:00;18.52
11/08/2003 08:00;11/08/2003 09:00;19.48
11/08/2003 09:00;11/08/2003 10:00;20.36
11/08/2003 10:00;11/08/2003 11:00;21.48
11/08/2003 11:00;11/08/2003 12:00;23.51
11/08/2003 12:00;11/08/2003 13:00;25.45
11/08/2003 13:00;11/08/2003 14:00;28.36
11/08/2003 14:00;11/08/2003 15:00;28.56
11/08/2003 15:00;11/08/2003 16:00;23.95
11/08/2003 16:00;11/08/2003 17:00;23.71
11/08/2003 17:00;11/08/2003 18:00;24.01
11/08/2003 18:00;11/08/2003 19:00;23.42
11/08/2003 19:00;11/08/2003 20:00;22
11/08/2003 20:00;11/08/2003 21:00;20.44
11/08/2003 21:00;11/08/2003 22:00;19.64
11/08/2003 22:00;11/08/2003 23:00;19.41
11/08/2003 23:00;12/08/2003 00:00;19.03
12/08/2003 00:00;12/08/2003 01:00;18.3
12/08/2003 01:00;12/08/2003 02:00;17.45
12/08/2003 02:00;12/08/2003 03:00;16.65
12/08/2003 03:00;12/08/2003 04:00;16.21
12/08/2003 04:00;12/08/2003 05:00;16
12/08/2003 05:00;12/08/2003 06:00;15.74
12/08/2003 06:00;12/08/2003 07:00;15.76
12/08/2003 07:00;12/08/2003 08:00;16.55
12/08/2003 08:00;12/08/2003 09:00;17.88
12/08/2003 09:00;12/08/2003 10:00;20.07
12/08/2003 10:00;12/08/2003 11:00;22.81
12/08/2003 11:00;12/08/2003 12:00;24.84
12/08/2003 12:00;12/08/2003 13:00;25.7
12/08/2003 13:00;12/08/2003 14:00;26.79
12/08/2003 14:00;12/08/2003 15:00;27.84
12/08/2003 15:00;12/08/2003 16:00;27.91
12/08/2003 16:00;12/08/2003 17:00;27.66
12/08/2003 17:00;12/08/2003 18:00;26.52
12/08/2003 18:00;12/08/2003 19:00;23.97
12/08/2003 19:00;12/08/2003 20:00;21.22
12/08/2003 20:00;12/08/2003 21:00;18.59
12/08/2003 21:00;12/08/2003 22:00;17.19
12/08/2003 22:00;12/08/2003 23:00;16.61
12/08/2003 23:00;13/08/2003 00:00;16.13
13/08/2003 00:00;13/08/2003 01:00;15.78
13/08/2003 01:00;13/08/2003 02:00;15.52
13/08/2003 02:00;13/08/2003 03:00;15.25
